Date,FOB Per Pound
2013-01-02,0.97
2013-01-03,0.97
2013-01-04,0.97
2013-01-05,0.97
2013-01-06,0.97
2013-01-07,0.97
2013-01-08,0.97
2013-01-09,0.97
2013-01-10,0.97
2013-01-11,0.97
2013-01-12,0.97
2013-01-13,0.97
2013-01-14,0.97
2013-01-15,0.97
2013-01-16,0.97
2013-01-17,0.97
2013-01-18,0.97
2013-01-19,0.97
2013-01-20,0.97
2013-01-21,0.97
2013-01-22,0.97
2013-01-23,0.97
2013-01-24,0.97
2013-01-25,0.97
2013-01-26,0.97
2013-01-27,0.97
2013-01-28,0.97
2013-01-29,0.97
2013-01-30,0.97
2013-01-31,0.97
2013-02-01,0.97
2013-02-02,0.97
2013-02-03,0.97
2013-02-04,0.97
2013-02-05,0.97
2013-02-06,0.97
2013-02-07,0.97
2013-02-08,0.97
2013-02-09,0.97
2013-02-10,0.97
2013-02-11,0.97
2013-02-12,0.97
2013-02-13,0.97
2013-02-14,0.97
2013-02-15,0.97
2013-02-16,0.97
2013-02-17,0.97
2013-02-18,0.97
2013-02-19,0.97
2013-02-20,0.97
2013-02-21,0.97
2013-02-22,0.97
2013-02-23,0.97
2013-02-24,0.97
2013-02-25,0.97
2013-02-26,0.97
2013-02-27,0.97
2013-02-28,0.97
2013-03-01,0.97
2013-03-02,0.97
2013-03-03,0.97
2013-03-04,0.97
2013-03-05,0.97
2013-03-06,0.97
2013-03-07,0.97
2013-03-08,0.97
2013-03-09,0.97
2013-03-10,1.205
2013-03-11,1.44
2013-03-12,1.44
2013-03-13,1.44
2013-03-14,1.44
2013-03-15,1.44
2013-03-16,1.44
2013-03-17,1.44
2013-03-18,1.44
2013-03-19,1.44
2013-03-20,1.44
2013-03-21,1.33
2013-03-22,1.22
2013-03-23,1.38
2013-03-24,1.255
2013-03-25,1.13
2013-03-26,1.02
2013-03-27,1.07
2013-03-28,0.8
2013-03-29,0.79
2013-03-30,0.94
2013-03-31,0.865
2013-04-01,0.79
2013-04-02,0.8
2013-04-03,0.82
2013-04-04,0.79
2013-04-05,0.78
2013-04-06,0.79
2013-04-07,0.785
2013-04-08,0.78
2013-04-09,0.73
2013-04-10,0.73
2013-04-11,0.73
2013-04-12,0.73
2013-04-13,0.74
2013-04-14,0.73
2013-04-15,0.73
2013-04-16,0.73
2013-04-17,0.73
2013-04-18,0.73
2013-04-19,0.73
2013-04-20,0.73
2013-04-21,0.78
2013-04-22,0.8
2013-04-23,0.81
2013-04-24,0.76
2013-04-25,0.76
2013-04-26,0.76
2013-04-27,0.78
2013-04-28,0.8
2013-04-29,0.76
2013-04-30,0.76
2013-05-01,0.76
2013-05-02,0.87
2013-05-03,0.87
2013-05-04,0.8
2013-05-05,0.94
2013-05-06,0.92
2013-05-07,0.92
2013-05-08,0.92
2013-05-09,0.98
2013-05-10,0.98
2013-05-11,0.94
2013-05-12,1.0
2013-05-13,0.98
2013-05-14,0.98
2013-05-15,0.98
2013-05-16,1.03
2013-05-17,1.03
2013-05-18,1.0
2013-05-19,1.0
2013-05-20,1.03
2013-05-21,1.03
2013-05-22,0.98
2013-05-23,0.98
2013-05-24,0.98
2013-05-25,1.0
2013-05-26,0.9
2013-05-27,0.9
2013-05-28,0.98
2013-05-29,0.87
2013-05-30,0.87
2013-05-31,0.87
2013-06-01,0.9
2013-06-02,0.87
2013-06-03,0.88
2013-06-04,0.87
2013-06-05,0.87
2013-06-06,0.87
2013-06-07,0.87
2013-06-08,0.87
2013-06-09,0.865
2013-06-10,0.86
2013-06-11,0.86
2013-06-12,0.85
2013-06-13,0.85
2013-06-14,0.86
2013-06-15,0.86
2013-06-16,0.885
2013-06-17,0.91
2013-06-18,0.92
2013-06-19,0.97
2013-06-20,0.97
2013-06-21,0.97
2013-06-22,0.95
2013-06-23,1.01
2013-06-24,0.97
2013-06-25,0.97
2013-06-26,0.97
2013-06-27,1.08
2013-06-28,1.08
2013-06-29,1.01
2013-06-30,1.03
2013-07-01,1.08
2013-07-02,1.02
2013-07-03,1.03
2013-07-04,1.03
2013-07-05,0.98
2013-07-06,1.03
2013-07-07,0.91
2013-07-08,0.97
2013-07-09,0.97
2013-07-10,0.85
2013-07-11,0.86
2013-07-12,0.86
2013-07-13,0.91
2013-07-14,0.76
2013-07-15,0.8
2013-07-16,0.8
2013-07-17,0.75
2013-07-18,0.74
2013-07-19,0.72
2013-07-20,0.76
2013-07-21,0.7949999999999999
2013-07-22,0.83
2013-07-23,0.83
2013-07-24,0.83
2013-07-25,0.83
2013-07-26,0.83
2013-07-27,0.83
2013-07-28,0.8
2013-07-29,0.83
2013-07-30,0.83
2013-07-31,0.78
2013-08-01,0.78
2013-08-02,0.78
2013-08-03,0.8
2013-08-04,0.815
2013-08-05,0.83
2013-08-06,0.83
2013-08-07,0.94
2013-08-08,0.94
2013-08-09,0.94
2013-08-10,0.89
2013-08-11,0.9750000000000001
2013-08-12,1.06
2013-08-13,1.06
2013-08-14,1.06
2013-08-15,1.06
2013-08-16,1.17
2013-08-17,1.07
2013-08-18,1.145
2013-08-19,1.22
2013-08-20,1.22
2013-08-21,1.22
2013-08-22,1.22
2013-08-23,1.28
2013-08-24,1.23
2013-08-25,1.31
2013-08-26,1.39
2013-08-27,1.39
2013-08-28,1.39
2013-08-29,1.39
2013-08-30,1.39
2013-08-31,1.39
2013-09-01,1.395
2013-09-02,1.4
2013-09-03,1.5
2013-09-04,1.36
2013-09-05,1.36
2013-09-06,1.36
2013-09-07,1.4
2013-09-08,1.36
2013-09-09,1.36
2013-09-10,1.36
2013-09-11,1.36
2013-09-12,1.36
2013-09-13,1.33
2013-09-14,1.36
2013-09-15,1.24
2013-09-16,1.31
2013-09-17,1.31
2013-09-18,1.25
2013-09-19,1.14
2013-09-20,1.14
2013-09-21,1.24
2013-09-22,1.2
2013-09-23,1.14
2013-09-24,1.14
2013-09-25,1.25
2013-09-26,1.25
2013-09-27,1.25
2013-09-28,1.2
2013-09-29,1.225
2013-09-30,1.25
2013-10-01,1.25
2013-10-02,1.25
2013-10-03,1.25
2013-10-04,1.25
2013-10-05,1.25
2013-10-06,0.97
2013-10-07,0.97
2013-10-08,0.97
2013-10-09,0.97
2013-10-10,0.97
2013-10-11,0.97
2013-10-12,0.97
2013-10-13,1.0150000000000001
2013-10-14,1.06
2013-10-15,1.06
2013-10-16,1.06
2013-10-17,1.06
2013-10-18,1.06
2013-10-19,1.06
2013-10-20,1.1400000000000001
2013-10-21,1.22
2013-10-22,1.22
2013-10-23,1.22
2013-10-24,1.22
2013-10-25,1.22
2013-10-26,1.22
2013-10-27,1.22
2013-10-28,1.22
2013-10-29,1.11
2013-10-30,1.11
2013-10-31,1.11
2013-11-01,1.25
2013-11-02,1.17
2013-11-03,1.25
2013-11-04,1.33
2013-11-05,1.33
2013-11-06,1.56
2013-11-07,1.56
2013-11-08,1.56
2013-11-09,1.45
2013-11-10,1.505
2013-11-11,1.56
2013-11-12,1.56
2013-11-13,1.56
2013-11-14,1.56
2013-11-15,1.56
2013-11-16,1.56
2013-11-17,1.6
2013-11-18,1.64
2013-11-19,1.64
2013-11-20,1.67
2013-11-21,1.78
2013-11-22,1.78
2013-11-23,1.69
2013-11-24,1.7349999999999999
2013-11-25,1.78
2013-11-26,1.78
2013-11-27,1.56
2013-11-28,1.56
2013-11-29,1.56
2013-11-30,1.7
2013-12-01,1.685
2013-12-02,1.67
2013-12-03,1.67
2013-12-04,1.68
2013-12-05,1.78
2013-12-06,1.78
2013-12-07,1.68
2013-12-08,1.325
2013-12-09,0.97
2013-12-10,0.97
2013-12-11,0.97
2013-12-12,0.97
2013-12-13,0.97
2013-12-14,0.97
2013-12-15,0.97
2013-12-16,0.97
2013-12-17,0.97
2013-12-18,0.97
2013-12-19,0.97
2013-12-20,0.97
2013-12-21,0.97
2013-12-22,0.97
2013-12-23,0.97
2013-12-24,0.97
2013-12-25,0.97
2013-12-26,0.97
2013-12-27,0.97
2013-12-28,0.97
2013-12-29,0.9754285714285714
2013-12-30,0.9808571428571429
2013-12-31,0.9862857142857142
2014-01-01,0.9917142857142857
2014-01-02,0.9971428571428571
2014-01-03,1.0025714285714284
2014-01-04,1.008
2014-01-05,1.0134285714285713
2014-01-06,1.018857142857143
2014-01-07,1.0242857142857142
2014-01-08,1.0297142857142856
2014-01-09,1.0351428571428571
2014-01-10,1.0405714285714285
2014-01-11,1.046
2014-01-12,1.0514285714285714
2014-01-13,1.0568571428571427
2014-01-14,1.0622857142857143
2014-01-15,1.0677142857142856
2014-01-16,1.0731428571428572
2014-01-17,1.0785714285714285
2014-01-18,1.0839999999999999
2014-01-19,1.0894285714285714
2014-01-20,1.0948571428571428
2014-01-21,1.100285714285714
2014-01-22,1.1057142857142856
2014-01-23,1.111142857142857
2014-01-24,1.1165714285714285
2014-01-25,1.1219999999999999
2014-01-26,1.1274285714285712
2014-01-27,1.1328571428571428
2014-01-28,1.1382857142857141
2014-01-29,1.1437142857142857
2014-01-30,1.149142857142857
2014-01-31,1.1545714285714284
2014-02-01,1.16
2014-02-02,1.16
2014-02-03,1.16
2014-02-04,1.16
2014-02-05,1.16
2014-02-06,1.16
2014-02-07,1.16
2014-02-08,1.16
2014-02-09,1.16
2014-02-10,1.16
2014-02-11,1.16
2014-02-12,1.16
2014-02-13,1.16
2014-02-14,1.16
2014-02-15,1.16
2014-02-16,1.16
2014-02-17,1.16
2014-02-18,1.16
2014-02-19,1.16
2014-02-20,1.16
2014-02-21,1.16
2014-02-22,1.16
2014-02-23,1.08
2014-02-24,1.0
2014-02-25,1.0
2014-02-26,1.0
2014-02-27,1.0
2014-02-28,1.0
2014-03-01,1.0
2014-03-02,1.0
2014-03-03,1.0
2014-03-04,1.0
2014-03-05,1.17
2014-03-06,1.17
2014-03-07,1.17
2014-03-08,1.15
2014-03-09,1.105
2014-03-10,1.06
2014-03-11,1.06
2014-03-12,1.06
2014-03-13,1.06
2014-03-14,1.06
2014-03-15,1.06
2014-03-16,1.06
2014-03-17,1.06
2014-03-18,1.06
2014-03-19,1.06
2014-03-20,1.06
2014-03-21,1.06
2014-03-22,1.06
2014-03-23,1.065
2014-03-24,1.07
2014-03-25,0.95
2014-03-26,0.91
2014-03-27,0.79
2014-03-28,0.8
2014-03-29,0.91
2014-03-30,0.85
2014-03-31,0.8
2014-04-01,0.8
2014-04-02,0.81
2014-04-03,0.9
2014-04-04,0.96
2014-04-05,0.85
2014-04-06,0.96
2014-04-07,1.07
2014-04-08,1.07
2014-04-09,1.13
2014-04-10,1.17
2014-04-11,1.19
2014-04-12,1.12
2014-04-13,1.15
2014-04-14,1.18
2014-04-15,1.19
2014-04-16,1.14
2014-04-17,1.08
2014-04-18,1.08
2014-04-19,1.13
2014-04-20,1.105
2014-04-21,1.08
2014-04-22,1.03
2014-04-23,0.97
2014-04-24,0.97
2014-04-25,0.97
2014-04-26,1.01
2014-04-27,1.045
2014-04-28,1.08
2014-04-29,1.18
2014-04-30,1.19
2014-05-01,1.18
2014-05-02,1.19
2014-05-03,1.16
2014-05-04,1.19
2014-05-05,1.19
2014-05-06,1.19
2014-05-07,1.19
2014-05-08,1.19
2014-05-09,1.19
2014-05-10,1.19
2014-05-11,1.11
2014-05-12,1.19
2014-05-13,1.08
2014-05-14,1.08
2014-05-15,1.08
2014-05-16,1.09
2014-05-17,1.11
2014-05-18,1.0950000000000002
2014-05-19,1.08
2014-05-20,1.08
2014-05-21,0.98
2014-05-22,0.97
2014-05-23,0.97
2014-05-24,1.02
2014-05-25,0.8
2014-05-26,0.8
2014-05-27,0.87
2014-05-28,0.76
2014-05-29,0.75
2014-05-30,0.76
2014-05-31,0.8
2014-06-01,0.78
2014-06-02,0.76
2014-06-03,0.74
2014-06-04,0.74
2014-06-05,0.73
2014-06-06,0.84
2014-06-07,0.76
2014-06-08,0.91
2014-06-09,0.89
2014-06-10,0.9
2014-06-11,0.89
2014-06-12,0.95
2014-06-13,0.95
2014-06-14,0.91
2014-06-15,0.9550000000000001
2014-06-16,1.0
2014-06-17,1.0
2014-06-18,1.0
2014-06-19,1.06
2014-06-20,1.06
2014-06-21,1.02
2014-06-22,1.06
2014-06-23,1.06
2014-06-24,1.06
2014-06-25,1.06
2014-06-26,1.06
2014-06-27,1.06
2014-06-28,1.06
2014-06-29,1.06
2014-06-30,1.06
2014-07-01,1.06
2014-07-02,1.01
2014-07-03,1.01
2014-07-04,1.04
2014-07-05,1.04
2014-07-06,1.025
2014-07-07,1.01
2014-07-08,0.95
2014-07-09,0.95
2014-07-10,0.95
2014-07-11,0.96
2014-07-12,0.96
2014-07-13,0.955
2014-07-14,0.95
2014-07-15,0.96
2014-07-16,0.96
2014-07-17,0.96
2014-07-18,0.95
2014-07-19,0.95
2014-07-20,0.88
2014-07-21,0.96
2014-07-22,0.85
2014-07-23,0.86
2014-07-24,0.85
2014-07-25,0.85
2014-07-26,0.88
2014-07-27,0.865
2014-07-28,0.85
2014-07-29,0.84
2014-07-30,0.86
2014-07-31,0.85
2014-08-01,0.85
2014-08-02,0.85
2014-08-03,0.85
2014-08-04,0.85
2014-08-05,0.85
2014-08-06,0.85
2014-08-07,0.85
2014-08-08,0.85
2014-08-09,0.85
2014-08-10,0.905
2014-08-11,0.96
2014-08-12,0.96
2014-08-13,0.96
2014-08-14,0.96
2014-08-15,0.96
2014-08-16,0.96
2014-08-17,1.0150000000000001
2014-08-18,1.07
2014-08-19,1.07
2014-08-20,1.08
2014-08-21,1.31
2014-08-22,1.32
2014-08-23,1.16
2014-08-24,1.2799999999999998
2014-08-25,1.4
2014-08-26,1.41
2014-08-27,1.46
2014-08-28,1.45
2014-08-29,1.47
2014-08-30,1.44
2014-08-31,1.5499999999999998
2014-09-01,1.66
2014-09-02,1.57
2014-09-03,1.58
2014-09-04,1.69
2014-09-05,1.79
2014-09-06,1.66
2014-09-07,1.7349999999999999
2014-09-08,1.81
2014-09-09,1.81
2014-09-10,1.8
2014-09-11,1.82
2014-09-12,1.97
2014-09-13,1.84
2014-09-14,1.885
2014-09-15,1.93
2014-09-16,1.92
2014-09-17,1.93
2014-09-18,1.88
2014-09-19,1.87
2014-09-20,1.91
2014-09-21,1.67
2014-09-22,1.88
2014-09-23,1.71
2014-09-24,1.71
2014-09-25,1.52
2014-09-26,1.5
2014-09-27,1.67
2014-09-28,1.5
2014-09-29,1.52
2014-09-30,1.51
2014-10-01,1.47
2014-10-02,1.48
2014-10-03,1.5
2014-10-04,1.5
2014-10-05,1.55
2014-10-06,1.55
2014-10-07,1.51
2014-10-08,1.65
2014-10-09,1.55
2014-10-10,1.52
2014-10-11,1.55
2014-10-12,1.48
2014-10-13,1.41
2014-10-14,1.41
2014-10-15,1.4
2014-10-16,1.41
2014-10-17,1.42
2014-10-18,1.41
2014-10-19,1.4049999999999998
2014-10-20,1.4
2014-10-21,1.42
2014-10-22,1.42
2014-10-23,1.4
2014-10-24,1.4
2014-10-25,1.41
2014-10-26,1.33
2014-10-27,1.12
2014-10-28,1.32
2014-10-29,1.26
2014-10-30,1.5
2014-10-31,1.52
2014-11-01,1.33
2014-11-02,1.5
2014-11-03,1.67
2014-11-04,1.89
2014-11-05,1.89
2014-11-06,2.11
2014-11-07,2.11
2014-11-08,1.96
2014-11-09,2.09
2014-11-10,2.22
2014-11-11,2.37
2014-11-12,2.44
2014-11-13,2.44
2014-11-14,2.44
2014-11-15,2.37
2014-11-16,2.52
2014-11-17,2.67
2014-11-18,2.67
2014-11-19,2.67
2014-11-20,2.67
2014-11-21,2.67
2014-11-22,2.67
2014-11-23,2.67
2014-11-24,2.67
2014-11-25,2.78
2014-11-26,2.78
2014-11-27,2.78
2014-11-28,2.78
2014-11-29,2.74
2014-11-30,2.76
2014-12-01,2.78
2014-12-02,2.9
2014-12-03,2.9
2014-12-04,3.0
2014-12-05,3.0
2014-12-06,2.9
2014-12-07,2.95
2014-12-08,3.0
2014-12-09,3.0
2014-12-10,2.89
2014-12-11,2.89
2014-12-12,2.89
2014-12-13,2.96
2014-12-14,2.925
2014-12-15,2.89
2014-12-16,2.89
2014-12-17,2.89
2014-12-18,2.89
2014-12-19,2.89
2014-12-20,2.89
2014-12-21,2.025
2014-12-22,1.16
2014-12-23,1.16
2014-12-24,1.16
2014-12-25,1.16
2014-12-26,1.16
2014-12-27,1.16
2014-12-28,1.16
2014-12-29,1.16
2014-12-30,1.16
2014-12-31,1.16
2015-01-01,1.18
2015-01-02,1.2
2015-01-03,1.2
2015-01-04,1.2
2015-01-05,1.2
2015-01-06,1.2
2015-01-07,1.2
2015-01-08,1.2
2015-01-09,1.2
2015-01-10,1.2
2015-01-11,1.2
2015-01-12,1.2
2015-01-13,1.2
2015-01-14,1.2
2015-01-15,1.2
2015-01-16,1.2
2015-01-17,1.2
2015-01-18,1.2
2015-01-19,1.2
2015-01-20,1.2
2015-01-21,1.2
2015-01-22,1.2
2015-01-23,1.2
2015-01-24,1.2
2015-01-25,1.2
2015-01-26,1.2
2015-01-27,1.2
2015-01-28,1.2
2015-01-29,1.2
2015-01-30,1.2
2015-01-31,1.2
2015-02-01,1.2
2015-02-02,1.2
2015-02-03,1.2
2015-02-04,1.2
2015-02-05,1.2
2015-02-06,1.2
2015-02-07,1.2
2015-02-08,1.2
2015-02-09,1.2
2015-02-10,1.2
2015-02-11,1.2
2015-02-12,1.2
2015-02-13,1.2
2015-02-14,1.2
2015-02-15,1.2
2015-02-16,1.2
2015-02-17,1.2
2015-02-18,1.2
2015-02-19,1.2
2015-02-20,1.2
2015-02-21,1.2
2015-02-22,1.1
2015-02-23,1.0
2015-02-24,1.0
2015-02-25,1.0
2015-02-26,1.0
2015-02-27,1.0
2015-02-28,1.0
2015-03-01,1.0
2015-03-02,1.0
2015-03-03,1.0
2015-03-04,0.94
2015-03-05,0.94
2015-03-06,0.94
2015-03-07,0.97
2015-03-08,0.955
2015-03-09,0.94
2015-03-10,0.94
2015-03-11,0.89
2015-03-12,0.83
2015-03-13,0.78
2015-03-14,0.88
2015-03-15,0.8300000000000001
2015-03-16,0.78
2015-03-17,0.73
2015-03-18,0.74
2015-03-19,0.73
2015-03-20,0.73
2015-03-21,0.74
2015-03-22,0.79
2015-03-23,0.84
2015-03-24,0.84
2015-03-25,0.85
2015-03-26,0.85
2015-03-27,0.85
2015-03-28,0.85
2015-03-29,0.98
2015-03-30,0.97
2015-03-31,0.96
2015-04-01,0.97
2015-04-02,0.98
2015-04-03,1.02
2015-04-04,0.98
2015-04-05,1.025
2015-04-06,1.07
2015-04-07,1.08
2015-04-08,1.08
2015-04-09,1.08
2015-04-10,1.13
2015-04-11,1.09
2015-04-12,1.08
2015-04-13,1.07
2015-04-14,1.13
2015-04-15,1.19
2015-04-16,1.18
2015-04-17,1.18
2015-04-18,1.15
2015-04-19,1.36
2015-04-20,1.24
2015-04-21,1.24
2015-04-22,1.46
2015-04-23,1.46
2015-04-24,1.46
2015-04-25,1.36
2015-04-26,1.46
2015-04-27,1.46
2015-04-28,1.46
2015-04-29,1.46
2015-04-30,1.47
2015-05-01,1.46
2015-05-02,1.46
2015-05-03,1.46
2015-05-04,1.46
2015-05-05,1.46
2015-05-06,1.46
2015-05-07,1.46
2015-05-08,1.45
2015-05-09,1.46
2015-05-10,1.455
2015-05-11,1.45
2015-05-12,1.45
2015-05-13,1.45
2015-05-14,1.46
2015-05-15,1.23
2015-05-16,1.42
2015-05-17,1.245
2015-05-18,1.07
2015-05-19,1.01
2015-05-20,0.81
2015-05-21,0.81
2015-05-22,0.81
2015-05-23,0.92
2015-05-24,0.8600000000000001
2015-05-25,0.8
2015-05-26,0.78
2015-05-27,0.8
2015-05-28,0.79
2015-05-29,0.85
2015-05-30,0.8
2015-05-31,0.825
2015-06-01,0.85
2015-06-02,0.9
2015-06-03,0.86
2015-06-04,0.86
2015-06-05,0.86
2015-06-06,0.87
2015-06-07,0.96
2015-06-08,0.96
2015-06-09,0.96
2015-06-10,0.95
2015-06-11,0.96
2015-06-12,0.95
2015-06-13,0.96
2015-06-14,0.95
2015-06-15,0.95
2015-06-16,0.95
2015-06-17,0.95
2015-06-18,0.95
2015-06-19,0.95
2015-06-20,0.95
2015-06-21,0.95
2015-06-22,0.95
2015-06-23,0.95
2015-06-24,0.95
2015-06-25,0.95
2015-06-26,0.95
2015-06-27,0.95
2015-06-28,0.955
2015-06-29,0.96
2015-06-30,0.96
2015-07-01,0.95
2015-07-02,0.9
2015-07-03,0.95
2015-07-04,0.95
2015-07-05,0.925
2015-07-06,0.9
2015-07-07,0.9
2015-07-08,0.91
2015-07-09,0.89
2015-07-10,0.89
2015-07-11,0.9
2015-07-12,0.9
2015-07-13,0.91
2015-07-14,0.9
2015-07-15,0.9
2015-07-16,0.9
2015-07-17,0.9
2015-07-18,0.9
2015-07-19,0.98
2015-07-20,1.06
2015-07-21,1.06
2015-07-22,1.06
2015-07-23,1.06
2015-07-24,1.06
2015-07-25,1.06
2015-07-26,1.085
2015-07-27,1.11
2015-07-28,1.11
2015-07-29,1.11
2015-07-30,1.11
2015-07-31,1.11
2015-08-01,1.11
2015-08-02,1.23
2015-08-03,1.22
2015-08-04,1.22
2015-08-05,1.22
2015-08-06,1.22
2015-08-07,1.28
2015-08-08,1.23
2015-08-09,1.67
2015-08-10,1.67
2015-08-11,1.67
2015-08-12,1.67
2015-08-13,1.67
2015-08-14,1.67
2015-08-15,1.67
2015-08-16,1.67
2015-08-17,1.68
2015-08-18,1.68
2015-08-19,1.68
2015-08-20,1.68
2015-08-21,1.63
2015-08-22,1.67
2015-08-23,1.47
2015-08-24,1.47
2015-08-25,1.46
2015-08-26,1.47
2015-08-27,1.47
2015-08-28,1.47
2015-08-29,1.47
2015-08-30,1.29
2015-08-31,1.28
2015-09-01,1.29
2015-09-02,1.31
2015-09-03,1.27
2015-09-04,1.28
2015-09-05,1.29
2015-09-06,1.3
2015-09-07,1.3
2015-09-08,1.3
2015-09-09,1.28
