Date,FOB Per Pound
2015-09-10,1.28
2015-09-11,1.32
2015-09-12,1.3
2015-09-13,1.29
2015-09-14,1.3
2015-09-15,1.28
2015-09-16,1.27
2015-09-17,1.29
2015-09-18,1.31
2015-09-19,1.29
2015-09-20,1.22
2015-09-21,1.29
2015-09-22,1.09
2015-09-23,1.18
2015-09-24,1.29
2015-09-25,1.29
2015-09-26,1.22
2015-09-27,1.28
2015-09-28,1.28
2015-09-29,1.29
2015-09-30,1.29
2015-10-01,1.28
2015-10-02,1.28
2015-10-03,1.28
2015-10-04,1.3900000000000001
2015-10-05,1.5
2015-10-06,1.49
2015-10-07,1.5
2015-10-08,1.51
2015-10-09,1.51
2015-10-10,1.5
2015-10-11,1.65
2015-10-12,1.65
2015-10-13,1.62
2015-10-14,1.59
2015-10-15,1.7
2015-10-16,1.7
2015-10-17,1.65
2015-10-18,1.6749999999999998
2015-10-19,1.7
2015-10-20,1.69
2015-10-21,1.68
2015-10-22,1.69
2015-10-23,1.69
2015-10-24,1.69
2015-10-25,1.805
2015-10-26,1.92
2015-10-27,1.95
2015-10-28,1.96
2015-10-29,1.94
2015-10-30,2.07
2015-10-31,1.97
2015-11-01,2.25
2015-11-02,2.18
2015-11-03,2.19
2015-11-04,2.2
2015-11-05,2.37
2015-11-06,2.35
2015-11-07,2.25
2015-11-08,2.4450000000000003
2015-11-09,2.64
2015-11-10,2.6
2015-11-11,2.71
2015-11-12,2.84
2015-11-13,2.84
2015-11-14,2.71
2015-11-15,2.95
2015-11-16,3.19
2015-11-17,3.18
2015-11-18,3.16
2015-11-19,3.18
2015-11-20,3.15
2015-11-21,3.17
2015-11-22,3.17
2015-11-23,3.17
2015-11-24,3.18
2015-11-25,3.26
2015-11-26,3.215
2015-11-27,3.17
2015-11-28,3.19
2015-11-29,3.1950000000000003
2015-11-30,3.2
2015-12-01,2.92
2015-12-02,2.86
2015-12-03,2.94
2015-12-04,2.38
2015-12-05,2.9
2015-12-06,2.615
2015-12-07,2.33
2015-12-08,2.22
2015-12-09,1.67
2015-12-10,1.67
2015-12-11,1.67
2015-12-12,1.94
2015-12-13,1.69
2015-12-14,1.44
2015-12-15,1.44
2015-12-16,1.44
2015-12-17,1.44
2015-12-18,1.44
2015-12-19,1.44
2015-12-20,1.3199999999999998
2015-12-21,1.2
2015-12-22,1.2
2015-12-23,1.2
2015-12-24,1.2
2015-12-25,1.2
2015-12-26,1.2
2015-12-27,1.2
2015-12-28,1.2
2015-12-29,1.2
2015-12-30,1.2
2015-12-31,1.2
2016-01-01,1.17
2016-01-02,1.14
2016-01-03,1.14
2016-01-04,1.14
2016-01-05,1.14
2016-01-06,1.14
2016-01-07,1.14
2016-01-08,1.14
2016-01-09,1.14
2016-01-10,1.14
2016-01-11,1.14
2016-01-12,1.14
2016-01-13,1.14
2016-01-14,1.14
2016-01-15,1.14
2016-01-16,1.14
2016-01-17,1.14
2016-01-18,1.14
2016-01-19,1.14
2016-01-20,1.14
2016-01-21,1.14
2016-01-22,1.14
2016-01-23,1.14
2016-01-24,1.14
2016-01-25,1.14
2016-01-26,1.14
2016-01-27,1.14
2016-01-28,1.14
2016-01-29,1.14
2016-01-30,1.14
2016-01-31,1.14
2016-02-01,1.14
2016-02-02,1.14
2016-02-03,1.14
2016-02-04,1.14
2016-02-05,1.14
2016-02-06,1.14
2016-02-07,1.14
2016-02-08,1.14
2016-02-09,1.14
2016-02-10,1.14
2016-02-11,1.14
2016-02-12,1.14
2016-02-13,1.14
2016-02-14,1.14
2016-02-15,1.14
2016-02-16,1.14
2016-02-17,1.14
2016-02-18,1.14
2016-02-19,1.14
2016-02-20,1.14
2016-02-21,1.325
2016-02-22,1.51
2016-02-23,1.51
2016-02-24,1.56
2016-02-25,1.56
2016-02-26,1.44
2016-02-27,1.51
2016-02-28,1.31
2016-02-29,1.11
2016-03-01,1.0
2016-03-02,0.89
2016-03-03,0.83
2016-03-04,0.83
2016-03-05,0.95
2016-03-06,0.8899999999999999
2016-03-07,0.83
2016-03-08,1.0
2016-03-09,1.0
2016-03-10,1.0
2016-03-11,1.0
2016-03-12,1.0
2016-03-13,1.03
2016-03-14,1.06
2016-03-15,1.06
2016-03-16,1.0
2016-03-17,1.06
2016-03-18,1.17
2016-03-19,1.08
2016-03-20,1.16
2016-03-21,1.22
2016-03-22,1.22
2016-03-23,1.11
2016-03-24,1.11
2016-03-25,1.11
2016-03-26,1.16
2016-03-27,1.1400000000000001
2016-03-28,1.12
2016-03-29,1.12
2016-03-30,1.08
2016-03-31,1.07
2016-04-01,1.12
2016-04-02,1.11
2016-04-03,1.175
2016-04-04,1.24
2016-04-05,1.24
2016-04-06,1.23
2016-04-07,1.23
2016-04-08,1.24
2016-04-09,1.24
2016-04-10,1.3199999999999998
2016-04-11,1.4
2016-04-12,1.39
2016-04-13,1.39
2016-04-14,1.39
2016-04-15,1.39
2016-04-16,1.39
2016-04-17,1.42
2016-04-18,1.45
2016-04-19,1.45
2016-04-20,1.45
2016-04-21,1.45
2016-04-22,1.45
2016-04-23,1.45
2016-04-24,1.45
2016-04-25,1.45
2016-04-26,1.45
2016-04-27,1.45
2016-04-28,1.46
2016-04-29,1.45
2016-04-30,1.45
2016-05-01,1.33
2016-05-02,1.67
2016-05-03,1.45
2016-05-04,1.24
2016-05-05,1.13
2016-05-06,1.01
2016-05-07,1.33
2016-05-08,1.17
2016-05-09,1.01
2016-05-10,0.95
2016-05-11,0.85
2016-05-12,0.86
2016-05-13,0.85
2016-05-14,0.91
2016-05-15,0.93
2016-05-16,0.9
2016-05-17,0.9
2016-05-18,0.93
2016-05-19,0.96
2016-05-20,0.96
2016-05-21,0.93
2016-05-22,1.01
2016-05-23,1.02
2016-05-24,1.01
2016-05-25,1.02
2016-05-26,1.01
2016-05-27,1.02
2016-05-28,1.01
2016-05-29,0.96
2016-05-30,0.96
2016-05-31,0.96
2016-06-01,0.96
2016-06-02,0.97
2016-06-03,0.96
2016-06-04,0.96
2016-06-05,0.98
2016-06-06,0.96
2016-06-07,0.96
2016-06-08,0.95
2016-06-09,1.01
2016-06-10,1.01
2016-06-11,0.98
2016-06-12,0.98
2016-06-13,1.07
2016-06-14,1.01
2016-06-15,0.96
2016-06-16,0.9
2016-06-17,0.9
2016-06-18,0.98
2016-06-19,0.85
2016-06-20,0.85
2016-06-21,0.84
2016-06-22,0.85
2016-06-23,0.85
2016-06-24,0.85
2016-06-25,0.85
2016-06-26,0.84
2016-06-27,0.85
2016-06-28,0.85
2016-06-29,0.83
2016-06-30,0.83
2016-07-01,0.83
2016-07-02,0.84
2016-07-03,0.83
2016-07-04,0.83
2016-07-05,0.83
2016-07-06,0.83
2016-07-07,0.83
2016-07-08,0.83
2016-07-09,0.83
2016-07-10,0.83
2016-07-11,0.83
2016-07-12,0.83
2016-07-13,0.83
2016-07-14,0.83
2016-07-15,0.83
2016-07-16,0.83
2016-07-17,0.93
2016-07-18,0.89
2016-07-19,0.94
2016-07-20,0.94
2016-07-21,0.94
2016-07-22,0.94
2016-07-23,0.93
2016-07-24,0.9950000000000001
2016-07-25,1.06
2016-07-26,1.06
2016-07-27,1.0
2016-07-28,0.94
2016-07-29,0.94
2016-07-30,1.0
2016-07-31,0.97
2016-08-01,0.94
2016-08-02,0.94
2016-08-03,1.0
2016-08-04,1.0
2016-08-05,1.0
2016-08-06,0.97
2016-08-07,1.04
2016-08-08,1.11
2016-08-09,1.09
2016-08-10,1.18
2016-08-11,1.18
2016-08-12,1.26
2016-08-13,1.16
2016-08-14,1.225
2016-08-15,1.29
2016-08-16,1.3
2016-08-17,1.35
2016-08-18,1.34
2016-08-19,1.36
2016-08-20,1.33
2016-08-21,1.3450000000000002
2016-08-22,1.36
2016-08-23,1.37
2016-08-24,1.16
2016-08-25,1.12
2016-08-26,1.13
2016-08-27,1.24
2016-08-28,0.92
2016-08-29,0.96
2016-08-30,0.91
2016-08-31,0.91
2016-09-01,0.91
2016-09-02,0.9
2016-09-03,0.92
2016-09-04,0.87
2016-09-05,0.87
2016-09-06,0.91
2016-09-07,0.85
2016-09-08,0.85
2016-09-09,0.85
2016-09-10,0.87
2016-09-11,0.85
2016-09-12,0.85
2016-09-13,0.85
2016-09-14,0.84
2016-09-15,0.84
2016-09-16,0.84
2016-09-17,0.85
2016-09-18,0.84
2016-09-19,0.84
2016-09-20,0.85
2016-09-21,0.84
2016-09-22,0.85
2016-09-23,0.85
2016-09-24,0.84
2016-09-25,0.94
2016-09-26,0.84
2016-09-27,0.85
2016-09-28,0.97
2016-09-29,0.96
2016-09-30,1.06
2016-10-01,0.94
2016-10-02,1.01
2016-10-03,1.08
2016-10-04,1.08
2016-10-05,1.03
2016-10-06,1.03
2016-10-07,1.04
2016-10-08,1.05
2016-10-09,0.91
2016-10-10,0.91
2016-10-11,0.98
2016-10-12,0.89
2016-10-13,0.87
2016-10-14,0.87
2016-10-15,0.91
2016-10-16,0.92
2016-10-17,0.93
2016-10-18,1.07
2016-10-19,1.0
2016-10-20,1.15
2016-10-21,1.15
2016-10-22,1.06
2016-10-23,1.2650000000000001
2016-10-24,1.47
2016-10-25,1.8
2016-10-26,1.8
2016-10-27,2.13
2016-10-28,2.16
2016-10-29,1.82
2016-10-30,2.48
2016-10-31,2.27
2016-11-01,2.28
2016-11-02,2.49
2016-11-03,2.59
2016-11-04,2.69
2016-11-05,2.48
2016-11-06,2.665
2016-11-07,2.85
2016-11-08,2.85
2016-11-09,2.61
2016-11-10,2.6
2016-11-11,2.73
2016-11-12,2.73
2016-11-13,2.685
2016-11-14,2.64
2016-11-15,2.53
2016-11-16,2.52
2016-11-17,2.43
2016-11-18,2.42
2016-11-19,2.52
2016-11-20,2.46
2016-11-21,2.4
2016-11-22,2.3
2016-11-23,2.22
2016-11-24,2.27
2016-11-25,2.23
2016-11-26,2.27
2016-11-27,2.325
2016-11-28,2.38
2016-11-29,2.24
2016-11-30,2.25
2016-12-01,2.25
2016-12-02,2.26
2016-12-03,2.28
2016-12-04,2.375
2016-12-05,2.47
2016-12-06,2.01
2016-12-07,2.02
2016-12-08,1.88
2016-12-09,1.75
2016-12-10,2.08
2016-12-11,1.9849999999999999
2016-12-12,1.89
2016-12-13,1.69
2016-12-14,1.63
2016-12-15,1.56
2016-12-16,1.33
2016-12-17,1.7
2016-12-18,1.42
2016-12-19,1.14
2016-12-20,1.14
2016-12-21,1.14
2016-12-22,1.14
2016-12-23,1.14
2016-12-24,1.14
2016-12-25,1.14
2016-12-26,1.14
2016-12-27,1.14
2016-12-28,1.14
2016-12-29,1.14
2016-12-30,1.14
2016-12-31,1.12875
2017-01-01,1.1175
2017-01-02,1.10625
2017-01-03,1.095
2017-01-04,1.08375
2017-01-05,1.0725
2017-01-06,1.06125
2017-01-07,1.05
2017-01-08,1.05
2017-01-09,1.05
2017-01-10,1.05
2017-01-11,1.05
2017-01-12,1.05
2017-01-13,1.05
2017-01-14,1.05
2017-01-15,1.05
2017-01-16,1.05
2017-01-17,1.05
2017-01-18,1.05
2017-01-19,1.05
2017-01-20,1.05
2017-01-21,1.05
2017-01-22,1.05
2017-01-23,1.05
2017-01-24,1.05
2017-01-25,1.05
2017-01-26,1.05
2017-01-27,1.05
2017-01-28,1.05
2017-01-29,1.05
2017-01-30,1.05
2017-01-31,1.05
2017-02-01,1.05
2017-02-02,1.05
2017-02-03,1.05
2017-02-04,1.05
2017-02-05,1.05
2017-02-06,1.05
2017-02-07,1.05
2017-02-08,1.05
2017-02-09,1.05
2017-02-10,1.05
2017-02-11,1.05
2017-02-12,1.05
2017-02-13,1.05
2017-02-14,1.05
2017-02-15,1.05
2017-02-16,1.05
2017-02-17,1.05
2017-02-18,1.05
2017-02-19,1.05
2017-02-20,1.05
2017-02-21,1.05
2017-02-22,1.05
2017-02-23,1.05
2017-02-24,1.05
2017-02-25,1.05
2017-02-26,1.05
2017-02-27,1.05
2017-02-28,1.05
2017-03-01,1.05
2017-03-02,1.05
2017-03-03,1.05
2017-03-04,1.05
2017-03-05,1.05
2017-03-06,1.05
2017-03-07,1.05
2017-03-08,1.05
2017-03-09,1.05
2017-03-10,1.05
2017-03-11,1.05
2017-03-12,1.3050000000000002
2017-03-13,1.56
2017-03-14,1.56
2017-03-15,1.44
2017-03-16,1.44
2017-03-17,1.44
2017-03-18,1.48
2017-03-19,1.44
2017-03-20,1.44
2017-03-21,1.44
2017-03-22,1.44
2017-03-23,1.44
2017-03-24,1.44
2017-03-25,1.44
2017-03-26,1.4449999999999998
2017-03-27,1.45
2017-03-28,1.34
2017-03-29,1.34
2017-03-30,1.34
2017-03-31,1.34
2017-04-01,1.36
2017-04-02,1.355
2017-04-03,1.35
2017-04-04,1.35
2017-04-05,1.36
2017-04-06,1.35
2017-04-07,1.36
2017-04-08,1.35
2017-04-09,1.2
2017-04-10,1.34
2017-04-11,1.34
2017-04-12,1.25
2017-04-13,1.02
2017-04-14,1.02
2017-04-15,1.2
2017-04-16,1.015
2017-04-17,0.83
2017-04-18,0.89
2017-04-19,0.88
2017-04-20,0.87
2017-04-21,0.92
2017-04-22,0.87
2017-04-23,0.86
2017-04-24,0.97
2017-04-25,0.87
2017-04-26,0.85
2017-04-27,0.8
2017-04-28,0.81
2017-04-29,0.86
2017-04-30,0.78
2017-05-01,0.81
2017-05-02,0.76
2017-05-03,0.75
2017-05-04,0.74
2017-05-05,0.85
2017-05-06,0.78
2017-05-07,0.86
2017-05-08,0.86
2017-05-09,0.86
2017-05-10,0.86
2017-05-11,0.86
2017-05-12,0.87
2017-05-13,0.86
2017-05-14,0.86
2017-05-15,0.86
2017-05-16,0.75
2017-05-17,0.74
2017-05-18,0.75
2017-05-19,0.75
2017-05-20,0.77
2017-05-21,0.8
2017-05-22,0.83
2017-05-23,0.85
2017-05-24,0.91
2017-05-25,0.91
2017-05-26,0.91
2017-05-27,0.88
2017-05-28,0.86
2017-05-29,0.86
2017-05-30,0.86
2017-05-31,0.86
2017-06-01,0.85
2017-06-02,0.85
2017-06-03,0.86
2017-06-04,0.855
2017-06-05,0.85
2017-06-06,0.86
2017-06-07,0.85
2017-06-08,0.85
2017-06-09,0.85
2017-06-10,0.85
2017-06-11,0.93
2017-06-12,0.9
2017-06-13,0.91
2017-06-14,0.96
2017-06-15,0.96
2017-06-16,0.96
2017-06-17,0.93
2017-06-18,1.07
2017-06-19,1.07
2017-06-20,1.08
2017-06-21,1.07
2017-06-22,1.08
2017-06-23,1.07
2017-06-24,1.07
2017-06-25,1.07
2017-06-26,1.07
2017-06-27,1.07
2017-06-28,1.07
2017-06-29,1.07
2017-06-30,1.09
2017-07-01,1.07
2017-07-02,1.0750000000000002
2017-07-03,1.08
2017-07-04,1.0
2017-07-05,1.08
2017-07-06,0.92
2017-07-07,0.92
2017-07-08,1.0
2017-07-09,0.8
2017-07-10,0.91
2017-07-11,0.85
2017-07-12,0.74
2017-07-13,0.75
2017-07-14,0.74
2017-07-15,0.8
2017-07-16,0.72
2017-07-17,0.74
2017-07-18,0.75
2017-07-19,0.69
2017-07-20,0.68
2017-07-21,0.71
2017-07-22,0.72
2017-07-23,0.7
2017-07-24,0.74
2017-07-25,0.69
2017-07-26,0.68
2017-07-27,0.68
2017-07-28,0.69
2017-07-29,0.7
2017-07-30,0.75
2017-07-31,0.68
2017-08-01,0.74
2017-08-02,0.74
2017-08-03,0.79
2017-08-04,0.79
2017-08-05,0.75
2017-08-06,0.79
2017-08-07,0.79
2017-08-08,0.79
2017-08-09,0.79
2017-08-10,0.8
2017-08-11,0.79
2017-08-12,0.79
2017-08-13,0.84
2017-08-14,0.8
2017-08-15,0.79
2017-08-16,0.85
2017-08-17,0.9
2017-08-18,0.91
2017-08-19,0.84
2017-08-20,1.01
2017-08-21,1.01
2017-08-22,1.01
2017-08-23,1.01
2017-08-24,1.01
2017-08-25,1.01
2017-08-26,1.01
2017-08-27,1.13
2017-08-28,1.13
2017-08-29,1.13
2017-08-30,1.12
2017-08-31,1.12
2017-09-01,1.13
2017-09-02,1.13
2017-09-03,1.21
2017-09-04,1.21
2017-09-05,1.13
2017-09-06,1.22
2017-09-07,1.22
2017-09-08,1.23
2017-09-09,1.21
2017-09-10,1.22
2017-09-11,1.22
2017-09-12,1.24
2017-09-13,1.23
2017-09-14,1.22
2017-09-15,1.22
2017-09-16,1.22
2017-09-17,1.19
2017-09-18,1.28
2017-09-19,1.24
2017-09-20,1.16
2017-09-21,1.16
2017-09-22,1.05
2017-09-23,1.19
2017-09-24,1.14
2017-09-25,1.1
2017-09-26,1.13
2017-09-27,1.09
2017-09-28,1.19
2017-09-29,1.18
2017-09-30,1.14
2017-10-01,1.15
2017-10-02,1.23
2017-10-03,1.22
2017-10-04,1.16
2017-10-05,1.04
2017-10-06,1.04
2017-10-07,1.15
2017-10-08,1.095
2017-10-09,1.04
2017-10-10,1.04
2017-10-11,1.02
2017-10-12,1.04
2017-10-13,1.05
2017-10-14,1.04
2017-10-15,1.08
2017-10-16,1.09
2017-10-17,1.1
2017-10-18,1.08
2017-10-19,1.06
2017-10-20,1.03
2017-10-21,1.08
2017-10-22,1.14
2017-10-23,1.11
2017-10-24,1.09
2017-10-25,1.13
2017-10-26,1.25
2017-10-27,1.15
2017-10-28,1.14
2017-10-29,1.285
2017-10-30,1.43
2017-10-31,1.48
2017-11-01,1.54
2017-11-02,1.51
2017-11-03,1.57
2017-11-04,1.5
2017-11-05,1.5699999999999998
2017-11-06,1.64
2017-11-07,1.69
2017-11-08,1.7
2017-11-09,1.65
2017-11-10,1.67
2017-11-11,1.67
2017-11-12,1.805
2017-11-13,1.94
2017-11-14,1.97
2017-11-15,2.02
2017-11-16,2.16
2017-11-17,2.23
2017-11-18,2.06
2017-11-19,2.21
2017-11-20,2.28
2017-11-21,2.31
2017-11-22,2.26
2017-11-23,2.21
2017-11-24,1.97
2017-11-25,2.21
2017-11-26,1.64
2017-11-27,1.84
2017-11-28,1.79
2017-11-29,1.65
2017-11-30,1.32
2017-12-01,1.39
2017-12-02,1.64
2017-12-03,1.5
2017-12-04,1.36
2017-12-05,1.47
2017-12-06,1.52
2017-12-07,1.59
2017-12-08,1.57
2017-12-09,1.49
2017-12-10,1.54
2017-12-11,1.59
2017-12-12,1.56
2017-12-13,1.55
2017-12-14,1.38
2017-12-15,1.34
2017-12-16,1.49
2017-12-17,1.4300000000000002
2017-12-18,1.37
2017-12-19,1.71
2017-12-20,1.69
2017-12-21,1.63
2017-12-22,1.92
2017-12-23,1.63
2017-12-24,1.69
2017-12-25,1.71
2017-12-26,1.73
2017-12-27,1.73
2017-12-28,1.61
2017-12-29,1.7
2017-12-30,1.69
2017-12-31,1.7733333333333332
2018-01-01,1.8566666666666667
2018-01-02,1.94
2018-01-03,1.95
2018-01-04,2.16
2018-01-05,2.03
2018-01-06,1.99
2018-01-07,2.07
2018-01-08,2.58
2018-01-09,2.07
2018-01-10,2.07
2018-01-11,1.89
2018-01-12,1.89
2018-01-13,2.07
2018-01-14,1.545
2018-01-15,1.02
2018-01-16,1.02
2018-01-17,1.02
2018-01-18,1.02
2018-01-19,1.02
2018-01-20,1.02
2018-01-21,1.02
2018-01-22,1.02
2018-01-23,1.02
2018-01-24,1.02
2018-01-25,1.02
2018-01-26,1.02
2018-01-27,1.02
2018-01-28,1.02
2018-01-29,1.02
2018-01-30,1.02
2018-01-31,1.02
2018-02-01,1.02
2018-02-02,1.02
2018-02-03,1.02
2018-02-04,1.365
2018-02-05,1.71
2018-02-06,1.67
2018-02-07,1.67
2018-02-08,1.74
2018-02-09,1.76
2018-02-10,1.71
2018-02-11,1.665
2018-02-12,1.62
2018-02-13,1.68
2018-02-14,1.63
2018-02-15,1.68
2018-02-16,1.67
2018-02-17,1.66
2018-02-18,1.5699999999999998
2018-02-19,1.48
2018-02-20,1.49
2018-02-21,1.46
2018-02-22,1.49
2018-02-23,1.49
2018-02-24,1.48
2018-02-25,1.48
2018-02-26,1.48
2018-02-27,1.48
2018-02-28,1.5
2018-03-01,1.4
2018-03-02,1.38
2018-03-03,1.46
2018-03-04,1.44
2018-03-05,1.5
2018-03-06,1.39
2018-03-07,1.44
2018-03-08,1.44
2018-03-09,1.44
2018-03-10,1.44
2018-03-11,1.43
2018-03-12,1.42
2018-03-13,1.44
2018-03-14,1.37
2018-03-15,1.37
2018-03-16,1.35
2018-03-17,1.39
2018-03-18,1.45
2018-03-19,1.38
2018-03-20,1.6
2018-03-21,1.56
2018-03-22,1.45
2018-03-23,1.45
2018-03-24,1.45
2018-03-25,1.65
2018-03-26,1.85
2018-03-27,1.87
2018-03-28,1.83
2018-03-29,1.87
2018-03-30,1.82
2018-03-31,1.85
2018-04-01,1.8250000000000002
2018-04-02,1.8
2018-04-03,1.8
2018-04-04,1.78
2018-04-05,1.68
2018-04-06,1.68
2018-04-07,1.74
2018-04-08,1.32
2018-04-09,1.58
2018-04-10,1.36
2018-04-11,1.19
2018-04-12,1.16
2018-04-13,1.15
2018-04-14,1.32
2018-04-15,1.21
2018-04-16,1.21
2018-04-17,1.22
2018-04-18,1.19
2018-04-19,1.22
2018-04-20,1.21
2018-04-21,1.21
2018-04-22,1.2
2018-04-23,1.2
2018-04-24,1.22
2018-04-25,1.21
2018-04-26,1.18
2018-04-27,1.16
2018-04-28,1.2
2018-04-29,1.04
2018-04-30,1.12
2018-05-01,1.07
2018-05-02,1.07
2018-05-03,1.03
2018-05-04,0.92
2018-05-05,1.04
2018-05-06,0.78
2018-05-07,0.87
2018-05-08,0.81
2018-05-09,0.76
2018-05-10,0.69
2018-05-11,0.69
2018-05-12,0.78
2018-05-13,0.68
2018-05-14,0.7
2018-05-15,0.68
2018-05-16,0.68
2018-05-17,0.68
2018-05-18,0.68
2018-05-19,0.68
2018-05-20,0.68
2018-05-21,0.68
2018-05-22,0.68
2018-05-23,0.68
2018-05-24,0.68
2018-05-25,0.68
2018-05-26,0.68
2018-05-27,0.63
2018-05-28,0.63
2018-05-29,0.64
2018-05-30,0.63
2018-05-31,0.63
2018-06-01,0.63
2018-06-02,0.63
2018-06-03,0.76
2018-06-04,0.74
2018-06-05,0.8
