Date,FOB Per Pound
2018-06-06,0.79
2018-06-07,0.73
2018-06-08,0.73
2018-06-09,0.76
2018-06-10,0.67
2018-06-11,0.74
2018-06-12,0.69
2018-06-13,0.64
2018-06-14,0.64
2018-06-15,0.64
2018-06-16,0.67
2018-06-17,0.69
2018-06-18,0.64
2018-06-19,0.64
2018-06-20,0.64
2018-06-21,0.79
2018-06-22,0.79
2018-06-23,0.69
2018-06-24,0.8
2018-06-25,0.91
2018-06-26,0.91
2018-06-27,0.9
2018-06-28,0.91
2018-06-29,0.91
2018-06-30,0.91
2018-07-01,0.935
2018-07-02,0.96
2018-07-03,0.97
2018-07-04,0.98
2018-07-05,0.97
2018-07-06,1.02
2018-07-07,0.98
2018-07-08,1.0
2018-07-09,0.97
2018-07-10,0.96
2018-07-11,0.98
2018-07-12,1.04
2018-07-13,1.09
2018-07-14,1.0
2018-07-15,1.08
2018-07-16,1.09
2018-07-17,1.1
2018-07-18,1.09
2018-07-19,1.06
2018-07-20,1.06
2018-07-21,1.08
2018-07-22,0.9
2018-07-23,1.06
2018-07-24,1.01
2018-07-25,0.84
2018-07-26,0.73
2018-07-27,0.73
2018-07-28,0.9
2018-07-29,0.65
2018-07-30,0.68
2018-07-31,0.68
2018-08-01,0.68
2018-08-02,0.61
2018-08-03,0.61
2018-08-04,0.65
2018-08-05,0.61
2018-08-06,0.61
2018-08-07,0.61
2018-08-08,0.61
2018-08-09,0.61
2018-08-10,0.61
2018-08-11,0.61
2018-08-12,0.61
2018-08-13,0.61
2018-08-14,0.67
2018-08-15,0.67
2018-08-16,0.62
2018-08-17,0.62
2018-08-18,0.64
2018-08-19,0.88
2018-08-20,0.79
2018-08-21,0.9
2018-08-22,0.9
2018-08-23,0.9
2018-08-24,0.91
2018-08-25,0.88
2018-08-26,0.9550000000000001
2018-08-27,1.03
2018-08-28,1.03
2018-08-29,1.04
2018-08-30,1.07
2018-08-31,1.08
2018-09-01,1.05
2018-09-02,1.125
2018-09-03,1.2
2018-09-04,1.2
2018-09-05,1.2
2018-09-06,1.21
2018-09-07,1.21
2018-09-08,1.2
2018-09-09,1.26
2018-09-10,1.22
2018-09-11,1.23
2018-09-12,1.29
2018-09-13,1.31
2018-09-14,1.29
2018-09-15,1.26
2018-09-16,1.26
2018-09-17,1.26
2018-09-18,1.28
2018-09-19,1.26
2018-09-20,1.25
2018-09-21,1.21
2018-09-22,1.25
2018-09-23,1.25
2018-09-24,1.25
2018-09-25,1.09
2018-09-26,1.06
2018-09-27,1.0
2018-09-28,0.97
2018-09-29,1.08
2018-09-30,0.9
2018-10-01,0.97
2018-10-02,0.97
2018-10-03,0.79
2018-10-04,0.8
2018-10-05,0.8
2018-10-06,0.9
2018-10-07,0.95
2018-10-08,0.95
2018-10-09,0.92
2018-10-10,0.9
2018-10-11,1.0
2018-10-12,0.99
2018-10-13,0.95
2018-10-14,1.06
2018-10-15,1.06
2018-10-16,1.07
2018-10-17,1.04
2018-10-18,1.06
2018-10-19,1.05
2018-10-20,1.06
2018-10-21,1.08
2018-10-22,1.08
2018-10-23,1.12
2018-10-24,1.08
2018-10-25,1.07
2018-10-26,1.04
2018-10-27,1.08
2018-10-28,0.99
2018-10-29,1.01
2018-10-30,1.01
2018-10-31,0.96
2018-11-01,0.97
2018-11-02,0.99
2018-11-03,0.99
2018-11-04,0.99
2018-11-05,0.99
2018-11-06,0.99
2018-11-07,0.96
2018-11-08,0.98
2018-11-09,1.02
2018-11-10,0.99
2018-11-11,1.315
2018-11-12,1.64
2018-11-13,1.64
2018-11-14,1.62
2018-11-15,1.64
2018-11-16,1.65
2018-11-17,1.64
2018-11-18,1.74
2018-11-19,1.84
2018-11-20,1.85
2018-11-21,1.84
2018-11-22,1.8450000000000002
2018-11-23,1.85
2018-11-24,1.84
2018-11-25,1.9900000000000002
2018-11-26,2.14
2018-11-27,2.16
2018-11-28,2.56
2018-11-29,2.64
2018-11-30,2.56
2018-12-01,2.25
2018-12-02,2.64
2018-12-03,2.55
2018-12-04,2.51
2018-12-05,2.82
2018-12-06,2.86
2018-12-07,2.84
2018-12-08,2.64
2018-12-09,2.7199999999999998
2018-12-10,2.8
2018-12-11,2.91
2018-12-12,2.88
2018-12-13,3.11
2018-12-14,3.0
2018-12-15,2.91
2018-12-16,2.99
2018-12-17,3.07
2018-12-18,2.91
2018-12-19,2.6
2018-12-20,2.86
2018-12-21,2.88
2018-12-22,2.85
2018-12-23,2.7350000000000003
2018-12-24,2.62
2018-12-25,2.665
2018-12-26,2.71
2018-12-27,2.59
2018-12-28,2.48
2018-12-29,2.62
2018-12-30,2.505
2018-12-31,2.39
2019-01-01,2.475
2019-01-02,2.56
2019-01-03,2.18
2019-01-04,2.24
2019-01-05,2.29
2019-01-06,1.705
2019-01-07,1.12
2019-01-08,1.12
2019-01-09,1.12
2019-01-10,1.12
2019-01-11,1.12
2019-01-12,1.12
2019-01-13,1.12
2019-01-14,1.12
2019-01-15,1.12
2019-01-16,1.12
2019-01-17,1.12
2019-01-18,1.12
2019-01-19,1.12
2019-01-20,1.12
2019-01-21,1.12
2019-01-22,1.12
2019-01-23,1.12
2019-01-24,1.12
2019-01-25,1.12
2019-01-26,1.12
2019-01-27,1.12
2019-01-28,1.12
2019-01-29,1.12
2019-01-30,1.12
2019-01-31,1.12
2019-02-01,1.12
2019-02-02,1.12
2019-02-03,1.12
2019-02-04,1.12
2019-02-05,1.12
2019-02-06,1.12
2019-02-07,1.12
2019-02-08,1.12
2019-02-09,1.12
2019-02-10,1.12
2019-02-11,1.12
2019-02-12,1.12
2019-02-13,1.12
2019-02-14,1.12
2019-02-15,1.12
2019-02-16,1.12
2019-02-17,1.12
2019-02-18,1.12
2019-02-19,1.12
2019-02-20,1.12
2019-02-21,1.12
2019-02-22,1.12
2019-02-23,1.12
2019-02-24,1.12
2019-02-25,1.12
2019-02-26,1.12
2019-02-27,1.12
2019-02-28,1.12
2019-03-01,1.12
2019-03-02,1.12
2019-03-03,1.12
2019-03-04,1.12
2019-03-05,1.12
2019-03-06,1.12
2019-03-07,1.12
2019-03-08,1.12
2019-03-09,1.12
2019-03-10,1.34
2019-03-11,1.56
2019-03-12,1.56
2019-03-13,1.56
2019-03-14,1.56
2019-03-15,1.56
2019-03-16,1.56
2019-03-17,1.67
2019-03-18,1.78
2019-03-19,1.78
2019-03-20,1.78
2019-03-21,1.78
2019-03-22,1.78
2019-03-23,1.78
2019-03-24,1.78
2019-03-25,1.78
2019-03-26,1.78
2019-03-27,1.78
2019-03-28,1.78
2019-03-29,1.78
2019-03-30,1.78
2019-03-31,1.29
2019-04-01,1.33
2019-04-02,1.37
2019-04-03,1.36
2019-04-04,1.18
2019-04-05,1.2
2019-04-06,1.29
2019-04-07,1.06
2019-04-08,1.21
2019-04-09,1.05
2019-04-10,1.05
2019-04-11,0.98
2019-04-12,0.99
2019-04-13,1.06
2019-04-14,1.045
2019-04-15,1.03
2019-04-16,1.0
2019-04-17,0.83
2019-04-18,0.77
2019-04-19,0.77
2019-04-20,0.89
2019-04-21,0.8049999999999999
2019-04-22,0.72
2019-04-23,0.72
2019-04-24,0.74
2019-04-25,0.73
2019-04-26,0.73
2019-04-27,0.73
2019-04-28,0.72
2019-04-29,0.74
2019-04-30,0.72
2019-05-01,0.71
2019-05-02,0.7
2019-05-03,0.71
2019-05-04,0.72
2019-05-05,0.72
2019-05-06,0.71
2019-05-07,0.71
2019-05-08,0.71
2019-05-09,0.72
2019-05-10,0.74
2019-05-11,0.72
2019-05-12,0.73
2019-05-13,0.7
2019-05-14,0.71
2019-05-15,0.76
2019-05-16,0.76
2019-05-17,0.75
2019-05-18,0.73
2019-05-19,0.99
2019-05-20,0.98
2019-05-21,0.94
2019-05-22,1.0
2019-05-23,1.0
2019-05-24,1.0
2019-05-25,0.99
2019-05-26,0.95
2019-05-27,0.95
2019-05-28,0.97
2019-05-29,0.98
2019-05-30,0.92
2019-05-31,0.92
2019-06-01,0.95
2019-06-02,0.96
2019-06-03,0.97
2019-06-04,0.92
2019-06-05,0.98
2019-06-06,0.98
2019-06-07,0.97
2019-06-08,0.96
2019-06-09,0.995
2019-06-10,1.03
2019-06-11,1.03
2019-06-12,1.03
2019-06-13,1.13
2019-06-14,1.13
2019-06-15,1.06
2019-06-16,1.105
2019-06-17,1.15
2019-06-18,1.15
2019-06-19,1.2
2019-06-20,1.21
2019-06-21,1.2
2019-06-22,1.18
2019-06-23,1.23
2019-06-24,1.2
2019-06-25,1.19
2019-06-26,1.26
2019-06-27,1.26
2019-06-28,1.26
2019-06-29,1.23
2019-06-30,1.25
2019-07-01,1.25
2019-07-02,1.25
2019-07-03,1.25
2019-07-04,1.25
2019-07-05,1.25
2019-07-06,1.25
2019-07-07,1.29
2019-07-08,1.26
2019-07-09,1.26
2019-07-10,1.25
2019-07-11,1.36
2019-07-12,1.36
2019-07-13,1.29
2019-07-14,1.2
2019-07-15,1.36
2019-07-16,1.15
2019-07-17,1.16
2019-07-18,1.16
2019-07-19,1.15
2019-07-20,1.2
2019-07-21,1.0
2019-07-22,1.16
2019-07-23,1.03
2019-07-24,0.98
2019-07-25,0.94
2019-07-26,0.86
2019-07-27,1.0
2019-07-28,0.76
2019-07-29,0.86
2019-07-30,0.76
2019-07-31,0.71
2019-08-01,0.71
2019-08-02,0.71
2019-08-03,0.76
2019-08-04,0.91
2019-08-05,0.95
2019-08-06,0.91
2019-08-07,0.88
2019-08-08,0.91
2019-08-09,0.89
2019-08-10,0.91
2019-08-11,1.05
2019-08-12,1.0
2019-08-13,1.05
2019-08-14,1.09
2019-08-15,1.09
2019-08-16,1.05
2019-08-17,1.05
2019-08-18,1.22
2019-08-19,1.22
2019-08-20,1.22
2019-08-21,1.25
2019-08-22,1.22
2019-08-23,1.2
2019-08-24,1.22
2019-08-25,1.36
2019-08-26,1.27
2019-08-27,1.38
2019-08-28,1.38
2019-08-29,1.37
2019-08-30,1.4
2019-08-31,1.36
2019-09-01,1.4
2019-09-02,1.4
2019-09-03,1.41
2019-09-04,1.39
2019-09-05,1.4
2019-09-06,1.41
2019-09-07,1.4
2019-09-08,1.51
2019-09-09,1.5
2019-09-10,1.5
2019-09-11,1.51
2019-09-12,1.52
2019-09-13,1.49
2019-09-14,1.51
2019-09-15,1.55
2019-09-16,1.49
2019-09-17,1.5
2019-09-18,1.59
2019-09-19,1.59
2019-09-20,1.61
2019-09-21,1.55
2019-09-22,1.61
2019-09-23,1.61
2019-09-24,1.6
2019-09-25,1.63
2019-09-26,1.61
2019-09-27,1.6
2019-09-28,1.61
2019-09-29,1.5
2019-09-30,1.66
2019-10-01,1.44
2019-10-02,1.44
2019-10-03,1.45
2019-10-04,1.43
2019-10-05,1.5
2019-10-06,1.45
2019-10-07,1.47
2019-10-08,1.44
2019-10-09,1.44
2019-10-10,1.45
2019-10-11,1.42
2019-10-12,1.45
2019-10-13,1.33
2019-10-14,1.33
2019-10-15,1.35
2019-10-16,1.31
2019-10-17,1.31
2019-10-18,1.35
2019-10-19,1.33
2019-10-20,1.09
2019-10-21,1.26
2019-10-22,1.04
2019-10-23,1.06
2019-10-24,1.02
2019-10-25,1.04
2019-10-26,1.09
2019-10-27,1.12
2019-10-28,1.08
2019-10-29,1.08
2019-10-30,1.03
2019-10-31,1.24
2019-11-01,1.2
2019-11-02,1.12
2019-11-03,1.29
2019-11-04,1.46
2019-11-05,1.42
2019-11-06,1.5
2019-11-07,1.61
2019-11-08,1.62
2019-11-09,1.52
2019-11-10,1.8
2019-11-11,1.8
2019-11-12,1.86
2019-11-13,1.87
2019-11-14,1.69
2019-11-15,1.73
2019-11-16,1.8
2019-11-17,1.775
2019-11-18,1.75
2019-11-19,1.72
2019-11-20,1.69
2019-11-21,1.73
2019-11-22,2.04
2019-11-23,1.77
2019-11-24,2.12
2019-11-25,1.98
2019-11-26,2.19
2019-11-27,2.46
2019-11-28,2.12
2019-11-29,2.3
2019-11-30,2.12
2019-12-01,2.84
2019-12-02,2.8
2019-12-03,2.82
2019-12-04,2.91
2019-12-05,2.77
2019-12-06,2.93
2019-12-07,2.84
2019-12-08,2.915
2019-12-09,2.99
2019-12-10,3.01
2019-12-11,2.97
2019-12-12,2.95
2019-12-13,2.97
2019-12-14,2.98
2019-12-15,2.73
2019-12-16,2.98
2019-12-17,2.76
2019-12-18,2.68
2019-12-19,2.48
2019-12-20,2.4
2019-12-21,2.73
2019-12-22,2.59
2019-12-23,2.45
2019-12-24,2.52
2019-12-25,2.56
2019-12-26,2.6
2019-12-27,2.53
2019-12-28,2.52
2019-12-29,2.275
2019-12-30,2.03
2019-12-31,1.33
2020-01-01,1.33
2020-01-02,1.33
2020-01-03,1.33
2020-01-04,1.33
2020-01-05,1.33
2020-01-06,1.33
2020-01-07,1.33
2020-01-08,1.33
2020-01-09,1.33
2020-01-10,1.33
2020-01-11,1.33
2020-01-12,1.33
2020-01-13,1.33
2020-01-14,1.33
2020-01-15,1.33
2020-01-16,1.33
2020-01-17,1.33
2020-01-18,1.33
2020-01-19,1.315
2020-01-20,1.3
2020-01-21,1.3
2020-01-22,1.3
2020-01-23,1.3
2020-01-24,1.3
2020-01-25,1.3
2020-01-26,1.3
2020-01-27,1.3
2020-01-28,1.3
2020-01-29,1.3
2020-01-30,1.3
2020-01-31,1.3
2020-02-01,1.3
2020-02-02,1.3
2020-02-03,1.3
2020-02-04,1.3
2020-02-05,1.3
2020-02-06,1.3
2020-02-07,1.3
2020-02-08,1.3
2020-02-09,1.3
2020-02-10,1.3
2020-02-11,1.3
2020-02-12,1.3
2020-02-13,1.3
2020-02-14,1.3
2020-02-15,1.3
2020-02-16,1.3
2020-02-17,1.3
2020-02-18,1.3
2020-02-19,1.3
2020-02-20,1.3
2020-02-21,1.3
2020-02-22,1.3
2020-02-23,1.3
2020-02-24,1.3
2020-02-25,1.3
2020-02-26,1.3
2020-02-27,1.3
2020-02-28,1.3
2020-02-29,1.3
2020-03-01,1.3
2020-03-02,1.3
2020-03-03,1.3
2020-03-04,1.3
2020-03-05,1.3
2020-03-06,1.3
2020-03-07,1.3
2020-03-08,1.3
2020-03-09,1.3
2020-03-10,1.3
2020-03-11,1.3
2020-03-12,1.3
2020-03-13,1.3
2020-03-14,1.3
2020-03-15,1.3
2020-03-16,1.3
2020-03-17,1.3
2020-03-18,1.3
2020-03-19,1.3
2020-03-20,1.3
2020-03-21,1.3
2020-03-22,1.4
2020-03-23,1.4
2020-03-24,1.78
2020-03-25,1.5
2020-03-26,1.33
2020-03-27,1.11
2020-03-28,1.4
2020-03-29,1.03
2020-03-30,1.06
2020-03-31,1.1
2020-04-01,0.99
2020-04-02,0.99
2020-04-03,1.01
2020-04-04,1.03
2020-04-05,1.0899999999999999
2020-04-06,1.15
2020-04-07,1.09
2020-04-08,0.97
2020-04-09,0.97
2020-04-10,0.97
2020-04-11,1.04
2020-04-12,1.14
2020-04-13,1.14
2020-04-14,1.14
2020-04-15,1.15
2020-04-16,1.14
2020-04-17,1.14
2020-04-18,1.14
2020-04-19,1.03
2020-04-20,1.14
2020-04-21,1.01
2020-04-22,0.96
2020-04-23,1.01
2020-04-24,1.01
2020-04-25,1.03
2020-04-26,1.02
2020-04-27,1.01
2020-04-28,1.03
2020-04-29,1.03
2020-04-30,1.02
2020-05-01,1.03
2020-05-02,1.02
2020-05-03,1.03
2020-05-04,1.03
2020-05-05,1.02
2020-05-06,1.03
2020-05-07,1.02
2020-05-08,1.03
2020-05-09,1.03
2020-05-10,1.04
2020-05-11,1.04
2020-05-12,1.04
2020-05-13,1.04
2020-05-14,1.04
2020-05-15,1.04
2020-05-16,1.04
2020-05-17,0.99
2020-05-18,1.04
2020-05-19,1.03
2020-05-20,0.98
2020-05-21,0.97
2020-05-22,0.91
2020-05-23,0.99
2020-05-24,0.84
2020-05-25,0.84
2020-05-26,0.91
2020-05-27,0.91
2020-05-28,0.76
2020-05-29,0.76
2020-05-30,0.84
2020-05-31,0.71
2020-06-01,0.72
2020-06-02,0.7
2020-06-03,0.71
2020-06-04,0.72
2020-06-05,0.71
2020-06-06,0.71
2020-06-07,0.85
2020-06-08,0.82
2020-06-09,0.82
2020-06-10,0.87
2020-06-11,0.88
2020-06-12,0.88
2020-06-13,0.85
2020-06-14,1.03
2020-06-15,1.03
2020-06-16,1.03
2020-06-17,1.02
2020-06-18,1.03
2020-06-19,1.03
2020-06-20,1.03
2020-06-21,1.16
2020-06-22,1.05
2020-06-23,1.2
2020-06-24,1.19
2020-06-25,1.19
2020-06-26,1.21
2020-06-27,1.16
2020-06-28,1.36
2020-06-29,1.37
2020-06-30,1.36
2020-07-01,1.36
2020-07-02,1.36
2020-07-03,1.36
2020-07-04,1.36
2020-07-05,1.63
2020-07-06,1.56
2020-07-07,1.56
2020-07-08,1.58
2020-07-09,1.7
2020-07-10,1.81
2020-07-11,1.63
2020-07-12,1.81
2020-07-13,1.81
2020-07-14,1.81
2020-07-15,1.81
2020-07-16,1.81
2020-07-17,1.82
2020-07-18,1.81
2020-07-19,1.87
2020-07-20,1.81
2020-07-21,1.81
2020-07-22,1.92
2020-07-23,1.92
2020-07-24,1.92
2020-07-25,1.87
2020-07-26,1.82
2020-07-27,1.82
2020-07-28,1.83
2020-07-29,1.82
2020-07-30,1.82
2020-07-31,1.83
2020-08-01,1.82
2020-08-02,1.73
2020-08-03,1.82
2020-08-04,1.8
2020-08-05,1.8
2020-08-06,1.58
2020-08-07,1.59
2020-08-08,1.73
2020-08-09,1.16
2020-08-10,1.29
2020-08-11,1.2
2020-08-12,1.17
2020-08-13,1.08
2020-08-14,0.99
2020-08-15,1.16
2020-08-16,1.15
2020-08-17,1.08
2020-08-18,1.16
2020-08-19,1.15
2020-08-20,1.18
2020-08-21,1.18
2020-08-22,1.15
2020-08-23,1.31
2020-08-24,1.32
2020-08-25,1.31
2020-08-26,1.28
2020-08-27,1.29
2020-08-28,1.33
2020-08-29,1.31
2020-08-30,1.11
2020-08-31,1.12
2020-09-01,1.13
2020-09-02,1.1
2020-09-03,1.1
2020-09-04,1.1
2020-09-05,1.11
2020-09-06,1.38
2020-09-07,1.38
2020-09-08,1.29
2020-09-09,1.29
2020-09-10,1.49
2020-09-11,1.49
2020-09-12,1.38
2020-09-13,1.73
2020-09-14,1.61
2020-09-15,1.76
2020-09-16,1.76
2020-09-17,1.76
2020-09-18,1.76
2020-09-19,1.73
2020-09-20,1.86
2020-09-21,1.81
2020-09-22,1.81
2020-09-23,1.83
2020-09-24,1.92
2020-09-25,1.94
2020-09-26,1.86
2020-09-27,1.94
2020-09-28,1.94
2020-09-29,1.93
2020-09-30,1.92
2020-10-01,1.96
2020-10-02,1.93
2020-10-03,1.94
2020-10-04,2.03
2020-10-05,1.95
2020-10-06,2.05
2020-10-07,2.05
2020-10-08,2.04
2020-10-09,2.07
2020-10-10,2.03
2020-10-11,1.92
2020-10-12,1.92
2020-10-13,2.05
2020-10-14,1.84
2020-10-15,1.87
2020-10-16,1.9
2020-10-17,1.92
2020-10-18,1.78
2020-10-19,1.9
2020-10-20,1.92
2020-10-21,1.69
2020-10-22,1.68
2020-10-23,1.69
2020-10-24,1.78
2020-10-25,1.7
2020-10-26,1.71
2020-10-27,1.8
2020-10-28,1.66
2020-10-29,1.69
2020-10-30,1.64
2020-10-31,1.7
2020-11-01,1.79
2020-11-02,1.71
2020-11-03,1.72
2020-11-04,1.79
2020-11-05,1.92
2020-11-06,1.88
2020-11-07,1.79
2020-11-08,2.12
2020-11-09,2.02
2020-11-10,2.15
2020-11-11,2.12
2020-11-12,2.16
2020-11-13,2.19
2020-11-14,2.12
2020-11-15,2.38
2020-11-16,2.39
2020-11-17,2.37
2020-11-18,2.33
2020-11-19,2.41
2020-11-20,2.38
2020-11-21,2.38
2020-11-22,1.84
2020-11-23,2.12
2020-11-24,1.69
2020-11-25,1.69
2020-11-26,1.705
2020-11-27,1.72
2020-11-28,1.84
2020-11-29,1.54
2020-11-30,1.55
2020-12-01,1.52
2020-12-02,1.54
2020-12-03,1.5
2020-12-04,1.54
2020-12-05,1.54
2020-12-06,1.53
2020-12-07,1.51
2020-12-08,1.56
2020-12-09,1.47
2020-12-10,1.57
2020-12-11,1.57
2020-12-12,1.53
2020-12-13,1.36
2020-12-14,1.56
2020-12-15,1.29
2020-12-16,1.23
2020-12-17,1.25
2020-12-18,1.43
2020-12-19,1.36
2020-12-20,1.36
2020-12-21,1.39
2020-12-22,1.34
2020-12-23,1.34
2020-12-24,1.36
2020-12-25,1.36
2020-12-26,1.36
2020-12-27,1.6400000000000001
2020-12-28,1.92
2020-12-29,1.92
2020-12-30,1.92
2020-12-31,1.92
2021-01-01,1.705
2021-01-02,1.49
2021-01-03,1.49
2021-01-04,1.49
2021-01-05,1.49
2021-01-06,1.49
2021-01-07,1.49
2021-01-08,1.49
2021-01-09,1.49
2021-01-10,1.49
2021-01-11,1.49
2021-01-12,1.49
2021-01-13,1.49
2021-01-14,1.49
2021-01-15,1.49
2021-01-16,1.49
2021-01-17,1.49
2021-01-18,1.49
2021-01-19,1.49
2021-01-20,1.49
2021-01-21,1.49
2021-01-22,1.49
2021-01-23,1.49
2021-01-24,1.49
2021-01-25,1.49
2021-01-26,1.49
2021-01-27,1.49
2021-01-28,1.49
2021-01-29,1.49
2021-01-30,1.49
2021-01-31,1.49
2021-02-01,1.49
2021-02-02,1.49
2021-02-03,1.49
2021-02-04,1.49
2021-02-05,1.49
2021-02-06,1.49
2021-02-07,1.49
2021-02-08,1.49
2021-02-09,1.49
2021-02-10,1.49
2021-02-11,1.49
2021-02-12,1.49
2021-02-13,1.49
2021-02-14,1.49
2021-02-15,1.49
2021-02-16,1.49
2021-02-17,1.49
2021-02-18,1.49
2021-02-19,1.49
2021-02-20,1.49
2021-02-21,1.39
2021-02-22,1.39
2021-02-23,1.39
2021-02-24,1.39
2021-02-25,1.39
2021-02-26,1.39
2021-02-27,1.39
2021-02-28,1.325
2021-03-01,1.26
2021-03-02,1.16
2021-03-03,1.18
2021-03-04,1.16
2021-03-05,1.21
2021-03-06,1.2
2021-03-07,1.2
2021-03-08,1.2
2021-03-09,1.27
2021-03-10,1.38
2021-03-11,1.49
2021-03-12,1.38
2021-03-13,1.3
2021-03-14,1.56
2021-03-15,1.39
2021-03-16,1.6
2021-03-17,1.66
2021-03-18,1.61
