Date,FOB Per Pound
2021-03-19,1.61
2021-03-20,1.56
2021-03-21,1.675
2021-03-22,1.79
2021-03-23,1.8
2021-03-24,1.81
2021-03-25,1.8
2021-03-26,1.8
2021-03-27,1.8
2021-03-28,1.8050000000000002
2021-03-29,1.81
2021-03-30,1.81
2021-03-31,1.83
2021-04-01,1.81
2021-04-02,1.82
2021-04-03,1.82
2021-04-04,1.82
2021-04-05,1.81
2021-04-06,1.82
2021-04-07,1.83
2021-04-08,1.81
2021-04-09,1.82
2021-04-10,1.82
2021-04-11,1.82
2021-04-12,1.82
2021-04-13,1.81
2021-04-14,1.81
2021-04-15,1.81
2021-04-16,1.82
2021-04-17,1.81
2021-04-18,1.81
2021-04-19,1.81
2021-04-20,1.81
2021-04-21,1.81
2021-04-22,1.82
2021-04-23,1.82
2021-04-24,1.81
2021-04-25,2.02
2021-04-26,2.02
2021-04-27,2.02
2021-04-28,2.02
2021-04-29,2.02
2021-04-30,2.02
2021-05-01,2.02
2021-05-02,1.8
2021-05-03,2.02
2021-05-04,2.02
2021-05-05,1.61
2021-05-06,1.61
2021-05-07,1.6
2021-05-08,1.8
2021-05-09,1.27
2021-05-10,1.5
2021-05-11,1.38
2021-05-12,1.18
2021-05-13,1.15
2021-05-14,1.03
2021-05-15,1.27
2021-05-16,0.92
2021-05-17,0.9
2021-05-18,0.91
2021-05-19,0.95
2021-05-20,0.94
2021-05-21,0.93
2021-05-22,0.92
2021-05-23,1.065
2021-05-24,1.21
2021-05-25,1.2
2021-05-26,1.31
2021-05-27,1.31
2021-05-28,1.32
2021-05-29,1.26
2021-05-30,1.29
2021-05-31,1.29
2021-06-01,1.21
2021-06-02,1.34
2021-06-03,1.3
2021-06-04,1.32
2021-06-05,1.29
2021-06-06,1.24
2021-06-07,1.31
2021-06-08,1.25
2021-06-09,1.2
2021-06-10,1.19
2021-06-11,1.2
2021-06-12,1.24
2021-06-13,1.19
2021-06-14,1.19
2021-06-15,1.19
2021-06-16,1.2
2021-06-17,1.16
2021-06-18,1.17
2021-06-19,1.19
2021-06-20,1.21
2021-06-21,1.18
2021-06-22,1.17
2021-06-23,1.16
2021-06-24,1.16
2021-06-25,1.39
2021-06-26,1.21
2021-06-27,1.15
2021-06-28,1.16
2021-06-29,1.15
2021-06-30,1.15
2021-07-01,1.14
2021-07-02,1.14
2021-07-03,1.15
2021-07-04,1.2
2021-07-05,1.2
2021-07-06,1.15
2021-07-07,1.19
2021-07-08,1.24
2021-07-09,1.23
2021-07-10,1.2
2021-07-11,1.22
2021-07-12,1.26
2021-07-13,1.27
2021-07-14,1.22
2021-07-15,1.14
2021-07-16,1.14
2021-07-17,1.22
2021-07-18,1.2
2021-07-19,1.14
2021-07-20,1.23
2021-07-21,1.21
2021-07-22,1.2
2021-07-23,1.21
2021-07-24,1.2
2021-07-25,1.28
2021-07-26,1.25
2021-07-27,1.21
2021-07-28,1.25
2021-07-29,1.35
2021-07-30,1.39
2021-07-31,1.28
2021-08-01,1.49
2021-08-02,1.47
2021-08-03,1.48
2021-08-04,1.49
2021-08-05,1.5
2021-08-06,1.5
2021-08-07,1.49
2021-08-08,1.55
2021-08-09,1.56
2021-08-10,1.56
2021-08-11,1.55
2021-08-12,1.55
2021-08-13,1.55
2021-08-14,1.55
2021-08-15,1.58
2021-08-16,1.64
2021-08-17,1.59
2021-08-18,1.5
2021-08-19,1.48
2021-08-20,1.7
2021-08-21,1.58
2021-08-22,1.7
2021-08-23,1.7
2021-08-24,1.69
2021-08-25,1.71
2021-08-26,1.69
2021-08-27,1.7
2021-08-28,1.7
2021-08-29,1.75
2021-08-30,1.7
2021-08-31,1.7
2021-09-01,1.69
2021-09-02,1.82
2021-09-03,1.83
2021-09-04,1.75
2021-09-05,1.63
2021-09-06,1.63
2021-09-07,1.75
2021-09-08,1.69
2021-09-09,1.53
2021-09-10,1.54
2021-09-11,1.63
2021-09-12,1.26
2021-09-13,1.44
2021-09-14,1.33
2021-09-15,1.27
2021-09-16,1.08
2021-09-17,1.1
2021-09-18,1.26
2021-09-19,1.13
2021-09-20,1.09
2021-09-21,1.1
2021-09-22,1.09
2021-09-23,1.18
2021-09-24,1.19
2021-09-25,1.13
2021-09-26,1.17
2021-09-27,1.17
2021-09-28,1.18
2021-09-29,1.17
2021-09-30,1.17
2021-10-01,1.17
2021-10-02,1.17
2021-10-03,1.31
2021-10-04,1.19
2021-10-05,1.19
2021-10-06,1.17
2021-10-07,1.52
2021-10-08,1.52
2021-10-09,1.31
2021-10-10,1.48
2021-10-11,1.48
2021-10-12,1.52
2021-10-13,1.52
2021-10-14,1.42
2021-10-15,1.43
2021-10-16,1.48
2021-10-17,1.5699999999999998
2021-10-18,1.66
2021-10-19,1.67
2021-10-20,1.67
2021-10-21,1.66
2021-10-22,1.77
2021-10-23,1.68
2021-10-24,1.92
2021-10-25,2.05
2021-10-26,1.91
2021-10-27,1.93
2021-10-28,1.91
2021-10-29,1.89
2021-10-30,1.92
2021-10-31,2.37
2021-11-01,2.1
2021-11-02,2.44
2021-11-03,2.46
2021-11-04,2.44
2021-11-05,2.47
2021-11-06,2.37
2021-11-07,2.57
2021-11-08,2.57
2021-11-09,2.6
2021-11-10,2.53
2021-11-11,2.57
2021-11-12,2.59
2021-11-13,2.57
2021-11-14,2.79
2021-11-15,2.77
2021-11-16,2.8
2021-11-17,2.8
2021-11-18,2.78
2021-11-19,2.78
2021-11-20,2.79
2021-11-21,2.8
2021-11-22,2.81
2021-11-23,2.79
2021-11-24,2.8
2021-11-25,2.8
2021-11-26,2.82
2021-11-27,2.8
2021-11-28,2.795
2021-11-29,2.79
2021-11-30,2.57
2021-12-01,2.35
2021-12-02,2.42
2021-12-03,2.34
2021-12-04,2.52
2021-12-05,2.435
2021-12-06,2.35
2021-12-07,2.37
2021-12-08,2.17
2021-12-09,2.05
2021-12-10,1.95
2021-12-11,2.23
2021-12-12,1.92
2021-12-13,1.93
2021-12-14,1.88
2021-12-15,1.92
2021-12-16,1.92
2021-12-17,1.92
2021-12-18,1.92
2021-12-19,1.9049999999999998
2021-12-20,1.89
2021-12-21,1.89
2021-12-22,2.0
2021-12-23,2.0
2021-12-24,1.9649999999999999
2021-12-25,1.93
2021-12-26,1.71
2021-12-27,1.49
2021-12-28,1.49
2021-12-29,1.49
2021-12-30,1.49
2021-12-31,1.49
2022-01-01,1.38
2022-01-02,1.38
2022-01-03,1.38
2022-01-04,1.38
2022-01-05,1.38
2022-01-06,1.38
2022-01-07,1.38
2022-01-08,1.38
2022-01-09,1.38
2022-01-10,1.38
2022-01-11,1.38
2022-01-12,1.38
2022-01-13,1.38
2022-01-14,1.38
2022-01-15,1.38
2022-01-16,1.38
2022-01-17,1.38
2022-01-18,1.38
2022-01-19,1.38
2022-01-20,1.38
2022-01-21,1.38
2022-01-22,1.38
2022-01-23,1.38
2022-01-24,1.38
2022-01-25,1.38
2022-01-26,1.38
2022-01-27,1.38
2022-01-28,1.38
2022-01-29,1.38
2022-01-30,1.38
2022-01-31,1.38
2022-02-01,1.38
2022-02-02,1.38
2022-02-03,1.38
2022-02-04,1.38
2022-02-05,1.38
2022-02-06,1.38
2022-02-07,1.38
2022-02-08,1.38
2022-02-09,1.38
2022-02-10,1.38
2022-02-11,1.38
2022-02-12,1.38
2022-02-13,1.5899999999999999
2022-02-14,1.8
2022-02-15,1.8
2022-02-16,1.8
2022-02-17,1.83
2022-02-18,1.78
2022-02-19,1.8
2022-02-20,1.585
2022-02-21,1.37
2022-02-22,1.56
2022-02-23,1.22
2022-02-24,1.22
2022-02-25,1.22
2022-02-26,1.37
2022-02-27,1.1300000000000001
2022-02-28,0.89
2022-03-01,0.89
2022-03-02,0.89
2022-03-03,0.89
2022-03-04,0.89
2022-03-05,0.89
2022-03-06,0.89
2022-03-07,0.89
2022-03-08,0.89
2022-03-09,1.11
2022-03-10,1.11
2022-03-11,1.11
2022-03-12,1.01
2022-03-13,1.115
2022-03-14,1.22
2022-03-15,1.11
2022-03-16,1.22
2022-03-17,1.22
2022-03-18,1.22
2022-03-19,1.19
2022-03-20,1.205
2022-03-21,1.22
2022-03-22,1.39
2022-03-23,1.39
2022-03-24,1.33
2022-03-25,1.33
2022-03-26,1.32
2022-03-27,1.58
2022-03-28,1.33
2022-03-29,1.56
2022-03-30,1.56
2022-03-31,1.67
2022-04-01,1.67
2022-04-02,1.58
2022-04-03,1.64
2022-04-04,1.67
2022-04-05,1.67
2022-04-06,1.67
2022-04-07,1.64
2022-04-08,1.58
2022-04-09,1.64
2022-04-10,1.59
2022-04-11,1.59
2022-04-12,1.59
2022-04-13,1.58
2022-04-14,1.58
2022-04-15,1.59
2022-04-16,1.59
2022-04-17,1.4849999999999999
2022-04-18,1.38
2022-04-19,1.27
2022-04-20,1.18
2022-04-21,0.95
2022-04-22,0.97
2022-04-23,1.17
2022-04-24,1.05
2022-04-25,0.96
2022-04-26,0.94
2022-04-27,0.97
2022-04-28,1.21
2022-04-29,1.22
2022-04-30,1.05
2022-05-01,1.26
2022-05-02,1.24
2022-05-03,1.24
2022-05-04,1.22
2022-05-05,1.23
2022-05-06,1.4
2022-05-07,1.26
2022-05-08,1.37
2022-05-09,1.39
2022-05-10,1.38
2022-05-11,1.4
2022-05-12,1.35
2022-05-13,1.32
2022-05-14,1.37
2022-05-15,1.08
2022-05-16,1.32
2022-05-17,1.16
2022-05-18,0.94
2022-05-19,0.95
2022-05-20,0.96
2022-05-21,1.08
2022-05-22,0.97
2022-05-23,0.95
2022-05-24,0.95
2022-05-25,0.95
2022-05-26,0.99
2022-05-27,1.02
2022-05-28,0.97
2022-05-29,0.95
2022-05-30,0.95
2022-05-31,1.01
2022-06-01,0.92
2022-06-02,0.94
2022-06-03,0.91
2022-06-04,0.95
2022-06-05,0.85
2022-06-06,0.92
2022-06-07,0.92
2022-06-08,0.79
2022-06-09,0.79
2022-06-10,0.76
2022-06-11,0.85
2022-06-12,0.71
2022-06-13,0.72
2022-06-14,0.73
2022-06-15,0.73
2022-06-16,0.7
2022-06-17,0.69
2022-06-18,0.71
2022-06-19,0.73
2022-06-20,0.73
2022-06-21,0.69
2022-06-22,0.7
2022-06-23,0.78
2022-06-24,0.77
2022-06-25,0.73
2022-06-26,0.95
2022-06-27,0.98
2022-06-28,0.96
2022-06-29,0.92
2022-06-30,0.92
2022-07-01,0.93
2022-07-02,0.95
2022-07-03,0.95
2022-07-04,0.95
2022-07-05,0.93
2022-07-06,0.92
2022-07-07,0.97
2022-07-08,0.97
2022-07-09,0.95
2022-07-10,1.0
2022-07-11,1.05
2022-07-12,1.04
2022-07-13,1.04
2022-07-14,1.05
2022-07-15,1.05
2022-07-16,1.04
2022-07-17,1.045
2022-07-18,1.05
2022-07-19,1.19
2022-07-20,1.19
2022-07-21,1.25
2022-07-22,1.26
2022-07-23,1.18
2022-07-24,1.39
2022-07-25,1.28
2022-07-26,1.37
2022-07-27,1.37
2022-07-28,1.5
2022-07-29,1.49
2022-07-30,1.39
2022-07-31,1.72
2022-08-01,1.73
2022-08-02,1.71
2022-08-03,1.72
2022-08-04,1.73
2022-08-05,1.72
2022-08-06,1.72
2022-08-07,1.88
2022-08-08,1.83
2022-08-09,1.83
2022-08-10,1.88
2022-08-11,1.93
2022-08-12,1.92
2022-08-13,1.88
2022-08-14,1.91
2022-08-15,1.85
2022-08-16,1.86
2022-08-17,1.94
2022-08-18,1.95
2022-08-19,1.96
2022-08-20,1.91
2022-08-21,1.87
2022-08-22,2.04
2022-08-23,1.94
2022-08-24,1.85
2022-08-25,1.75
2022-08-26,1.72
2022-08-27,1.87
2022-08-28,1.8
2022-08-29,1.76
2022-08-30,1.73
2022-08-31,1.88
2022-09-01,1.87
2022-09-02,1.76
2022-09-03,1.8
2022-09-04,1.3
2022-09-05,1.3
2022-09-06,1.65
2022-09-07,1.22
2022-09-08,1.11
2022-09-09,1.14
2022-09-10,1.3
2022-09-11,1.11
2022-09-12,1.14
2022-09-13,1.16
2022-09-14,1.05
2022-09-15,1.09
2022-09-16,1.07
2022-09-17,1.11
2022-09-18,1.02
2022-09-19,1.02
2022-09-20,1.02
2022-09-21,1.02
2022-09-22,1.02
2022-09-23,1.02
2022-09-24,1.02
2022-09-25,2.0
2022-09-26,2.03
2022-09-27,1.98
2022-09-28,1.98
2022-09-29,2.01
2022-09-30,1.99
2022-10-01,2.0
2022-10-02,2.2
2022-10-03,2.19
2022-10-04,2.21
2022-10-05,2.18
2022-10-06,2.22
2022-10-07,2.2
2022-10-08,2.2
2022-10-09,2.3
2022-10-10,2.3
2022-10-11,2.22
2022-10-12,2.33
2022-10-13,2.37
2022-10-14,2.32
2022-10-15,2.3
2022-10-16,2.44
2022-10-17,2.36
2022-10-18,2.34
2022-10-19,2.51
2022-10-20,2.51
2022-10-21,2.53
2022-10-22,2.44
2022-10-23,2.49
2022-10-24,2.54
2022-10-25,2.54
2022-10-26,2.51
2022-10-27,2.52
2022-10-28,2.55
2022-10-29,2.53
2022-10-30,2.59
2022-10-31,2.65
2022-11-01,2.77
2022-11-02,2.72
2022-11-03,2.73
2022-11-04,2.67
2022-11-05,2.71
2022-11-06,2.98
2022-11-07,2.89
2022-11-08,2.89
2022-11-09,3.06
2022-11-10,3.0
2022-11-11,2.98
2022-11-12,2.98
2022-11-13,2.99
2022-11-14,3.0
2022-11-15,3.0
2022-11-16,3.0
2022-11-17,3.22
2022-11-18,3.22
2022-11-19,3.07
2022-11-20,3.145
2022-11-21,3.22
2022-11-22,3.33
2022-11-23,3.33
2022-11-24,3.33
2022-11-25,3.33
2022-11-26,3.31
2022-11-27,3.265
2022-11-28,3.22
2022-11-29,3.22
2022-11-30,3.22
2022-12-01,3.22
2022-12-02,3.22
2022-12-03,3.22
2022-12-04,3.165
2022-12-05,3.11
2022-12-06,3.0
2022-12-07,2.78
2022-12-08,2.67
2022-12-09,2.67
2022-12-10,2.88
2022-12-11,2.495
2022-12-12,2.11
2022-12-13,2.11
2022-12-14,2.11
2022-12-15,2.11
2022-12-16,2.11
2022-12-17,2.11
2022-12-18,2.2199999999999998
2022-12-19,2.33
2022-12-20,2.33
2022-12-21,2.33
2022-12-22,2.33
2022-12-23,2.33
2022-12-24,2.33
2022-12-25,2.285
2022-12-26,2.24
2022-12-27,2.33
2022-12-28,2.22
2022-12-29,2.24
2022-12-30,2.24
2022-12-31,2.24
2023-01-01,1.77
2023-01-02,1.3
2023-01-03,1.3
2023-01-04,1.3
2023-01-05,1.3
2023-01-06,1.3
2023-01-07,1.3
2023-01-08,1.3
2023-01-09,1.3
2023-01-10,1.3
2023-01-11,1.3
2023-01-12,1.3
2023-01-13,1.3
2023-01-14,1.3
2023-01-15,1.3
2023-01-16,1.3
2023-01-17,1.3
2023-01-18,1.3
2023-01-19,1.3
2023-01-20,1.3
2023-01-21,1.3
2023-01-22,1.3
2023-01-23,1.3
2023-01-24,1.3
2023-01-25,1.3
2023-01-26,1.3
2023-01-27,1.3
2023-01-28,1.3
2023-01-29,1.3
2023-01-30,1.3
2023-01-31,1.3
2023-02-01,1.3
2023-02-02,1.3
2023-02-03,1.3
2023-02-04,1.3
2023-02-05,1.3
2023-02-06,1.3
2023-02-07,1.3
2023-02-08,1.3
2023-02-09,1.3
2023-02-10,1.3
2023-02-11,1.3
2023-02-12,1.3
2023-02-13,1.3
2023-02-14,1.3
2023-02-15,1.3
2023-02-16,1.3
2023-02-17,1.3
2023-02-18,1.3
2023-02-19,1.3
2023-02-20,1.3
2023-02-21,1.3
2023-02-22,1.3
2023-02-23,1.3
2023-02-24,1.3
2023-02-25,1.3
2023-02-26,1.3
2023-02-27,1.3
2023-02-28,1.3
2023-03-01,1.3
2023-03-02,1.3
2023-03-03,1.3
2023-03-04,1.3
2023-03-05,1.3
2023-03-06,1.3
2023-03-07,1.3
2023-03-08,1.3
2023-03-09,1.3
2023-03-10,1.3
2023-03-11,1.3
2023-03-12,1.3
2023-03-13,1.3
2023-03-14,1.3
2023-03-15,1.3
2023-03-16,1.3
2023-03-17,1.3
2023-03-18,1.3
2023-03-19,1.3
2023-03-20,1.3
2023-03-21,1.3
2023-03-22,1.3
2023-03-23,1.3
2023-03-24,1.3
2023-03-25,1.3
2023-03-26,1.3
2023-03-27,1.3
2023-03-28,1.3
2023-03-29,1.3
2023-03-30,1.3
2023-03-31,1.3
2023-04-01,1.3
2023-04-02,1.3
2023-04-03,1.3
2023-04-04,1.3
2023-04-05,1.3
2023-04-06,1.3
2023-04-07,1.3
2023-04-08,1.3
2023-04-09,1.7000000000000002
2023-04-10,2.1
2023-04-11,2.22
2023-04-12,2.09
2023-04-13,2.04
2023-04-14,2.03
2023-04-15,2.1
2023-04-16,1.9700000000000002
2023-04-17,1.84
2023-04-18,1.82
2023-04-19,1.87
2023-04-20,1.85
2023-04-21,1.82
2023-04-22,1.84
2023-04-23,1.27
2023-04-24,1.36
2023-04-25,1.37
2023-04-26,1.17
2023-04-27,1.17
2023-04-28,1.14
2023-04-29,1.27
2023-04-30,1.18
2023-05-01,1.17
2023-05-02,1.17
2023-05-03,1.16
2023-05-04,1.21
2023-05-05,1.21
2023-05-06,1.18
2023-05-07,1.34
2023-05-08,1.47
2023-05-09,1.47
2023-05-10,1.38
2023-05-11,1.17
2023-05-12,1.18
2023-05-13,1.34
2023-05-14,1.02
2023-05-15,1.17
2023-05-16,1.0
2023-05-17,1.03
2023-05-18,0.95
2023-05-19,0.95
2023-05-20,1.02
2023-05-21,0.87
2023-05-22,0.96
2023-05-23,0.95
2023-05-24,0.95
2023-05-25,0.73
2023-05-26,0.73
2023-05-27,0.87
2023-05-28,0.72
2023-05-29,0.72
2023-05-30,0.73
2023-05-31,0.73
2023-06-01,0.72
2023-06-02,0.71
2023-06-03,0.72
2023-06-04,0.75
2023-06-05,0.72
2023-06-06,0.71
2023-06-07,0.72
2023-06-08,0.71
2023-06-09,0.95
2023-06-10,0.75
2023-06-11,1.03
2023-06-12,0.94
2023-06-13,0.95
2023-06-14,0.95
2023-06-15,1.16
2023-06-16,1.16
2023-06-17,1.03
2023-06-18,1.21
2023-06-19,1.21
2023-06-20,1.17
2023-06-21,1.15
2023-06-22,1.25
2023-06-23,1.25
2023-06-24,1.21
2023-06-25,1.34
2023-06-26,1.37
2023-06-27,1.37
2023-06-28,1.37
2023-06-29,1.28
2023-06-30,1.28
2023-07-01,1.34
2023-07-02,1.12
2023-07-03,1.23
2023-07-04,1.12
2023-07-05,1.19
2023-07-06,1.01
2023-07-07,0.98
2023-07-08,1.12
2023-07-09,0.99
2023-07-10,0.95
2023-07-11,0.94
2023-07-12,1.05
2023-07-13,1.0
2023-07-14,1.05
2023-07-15,0.99
2023-07-16,1.4
2023-07-17,1.4
2023-07-18,1.39
2023-07-19,1.38
2023-07-20,1.41
2023-07-21,1.4
2023-07-22,1.4
2023-07-23,1.71
2023-07-24,1.72
2023-07-25,1.71
2023-07-26,1.7
2023-07-27,1.72
2023-07-28,1.72
2023-07-29,1.71
2023-07-30,2.05
2023-07-31,2.04
2023-08-01,2.06
2023-08-02,2.06
2023-08-03,2.05
2023-08-04,2.05
2023-08-05,2.05
2023-08-06,1.99
2023-08-07,2.04
2023-08-08,2.05
2023-08-09,2.04
2023-08-10,1.88
2023-08-11,1.9
2023-08-12,1.99
2023-08-13,1.44
2023-08-14,1.62
2023-08-15,1.38
2023-08-16,1.38
2023-08-17,1.39
2023-08-18,1.4
2023-08-19,1.44
2023-08-20,1.11
2023-08-21,1.21
2023-08-22,1.18
2023-08-23,1.16
2023-08-24,0.97
2023-08-25,0.99
2023-08-26,1.11
2023-08-27,0.98
2023-08-28,0.99
2023-08-29,1.0
2023-08-30,0.96
2023-08-31,0.97
2023-09-01,0.99
2023-09-02,0.98
2023-09-03,1.07
2023-09-04,1.07
2023-09-05,0.97
2023-09-06,1.17
2023-09-07,1.07
2023-09-08,1.09
2023-09-09,1.07
2023-09-10,1.08
2023-09-11,1.09
2023-09-12,1.07
2023-09-13,1.07
2023-09-14,1.07
2023-09-15,1.08
2023-09-16,1.08
2023-09-17,1.21
2023-09-18,1.22
2023-09-19,1.19
2023-09-20,1.19
2023-09-21,1.22
2023-09-22,1.21
2023-09-23,1.21
2023-09-24,1.4
2023-09-25,1.41
2023-09-26,1.33
2023-09-27,1.41
2023-09-28,1.43
2023-09-29,1.44
2023-09-30,1.4
2023-10-01,1.33
2023-10-02,1.44
2023-10-03,1.44
2023-10-04,1.2
2023-10-05,1.25
2023-10-06,1.25
2023-10-07,1.33
2023-10-08,1.25
2023-10-09,1.25
2023-10-10,1.25
2023-10-11,1.21
2023-10-12,1.27
2023-10-13,1.27
2023-10-14,1.25
2023-10-15,1.26
2023-10-16,1.29
2023-10-17,1.27
2023-10-18,1.23
2023-10-19,1.25
2023-10-20,1.25
2023-10-21,1.26
2023-10-22,1.48
2023-10-23,1.48
2023-10-24,1.49
2023-10-25,1.42
2023-10-26,1.53
2023-10-27,1.51
2023-10-28,1.48
2023-10-29,1.67
2023-10-30,1.56
2023-10-31,1.56
2023-11-01,1.78
2023-11-02,1.78
2023-11-03,1.78
2023-11-04,1.67
2023-11-05,1.945
2023-11-06,2.22
2023-11-07,2.22
2023-11-08,2.22
2023-11-09,2.22
2023-11-10,2.22
2023-11-11,2.22
2023-11-12,2.39
2023-11-13,2.22
2023-11-14,2.44
2023-11-15,2.44
2023-11-16,2.44
2023-11-17,2.44
2023-11-18,2.39
2023-11-19,2.17
2023-11-20,2.22
2023-11-21,2.15
2023-11-22,2.17
2023-11-23,2.17
2023-11-24,2.11
2023-11-25,2.17
2023-11-26,2.17
2023-11-27,2.17
2023-11-28,2.17
2023-11-29,2.18
2023-11-30,2.25
2023-12-01,2.23
2023-12-02,2.19
2023-12-03,2.2800000000000002
2023-12-04,2.37
2023-12-05,2.39
2023-12-06,2.36
2023-12-07,2.17
2023-12-08,2.23
2023-12-09,2.32
2023-12-10,2.27
2023-12-11,2.22
2023-12-12,2.2
2023-12-13,2.16
2023-12-14,2.34
2023-12-15,2.32
2023-12-16,2.24
2023-12-17,2.78
2023-12-18,2.84
2023-12-19,2.81
2023-12-20,2.65
2023-12-21,2.56
2023-12-22,2.78
2023-12-23,2.78
2023-12-24,2.2866666666666666
2023-12-25,1.7933333333333334
2023-12-26,1.3
2023-12-27,1.3
2023-12-28,1.3
2023-12-29,1.3
2023-12-30,1.3
